,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
657,467451,Female,Yes,47,Yes,Artist,0.0,Low,1.0,Cat_1,A
658,465137,Male,Yes,57,Yes,Artist,1.0,Average,4.0,Cat_6,C
659,462289,Male,Yes,60,Yes,Artist,0.0,Average,4.0,Cat_3,A
661,460308,Female,No,32,Yes,Doctor,7.0,Low,,Cat_2,A
663,459803,Male,No,39,Yes,Doctor,4.0,Low,3.0,Cat_6,C
665,459414,Female,No,39,Yes,,8.0,Low,,Cat_6,C
666,466173,Male,No,28,No,Entertainment,1.0,Low,,Cat_3,A
667,464136,Male,Yes,69,Yes,Artist,0.0,Average,3.0,Cat_6,A
670,466636,Female,No,23,No,Marketing,3.0,Low,3.0,Cat_6,C
671,461064,Male,No,45,Yes,Artist,1.0,Low,5.0,Cat_6,C
675,464420,Female,Yes,60,Yes,Artist,8.0,High,2.0,Cat_6,C
676,462060,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6,C
677,465707,Male,Yes,39,Yes,Entertainment,1.0,Average,4.0,Cat_3,C
679,463960,Male,Yes,26,Yes,Doctor,1.0,Average,2.0,Cat_7,A
681,461015,Male,Yes,40,Yes,Entertainment,1.0,Average,2.0,Cat_3,C
683,466267,Male,Yes,26,Yes,Entertainment,0.0,Average,3.0,Cat_3,A
684,464056,Female,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
685,465898,Female,No,37,Yes,Artist,12.0,Low,2.0,Cat_6,A
686,465361,Male,No,25,No,Healthcare,0.0,Low,4.0,Cat_3,C
692,463877,Male,Yes,42,No,Entertainment,0.0,Average,4.0,Cat_4,A
694,463876,Male,Yes,49,Yes,Entertainment,1.0,Average,5.0,Cat_6,C
695,465448,Male,No,32,No,Healthcare,0.0,Low,3.0,Cat_2,A
699,465264,Male,Yes,88,No,Executive,0.0,Low,1.0,Cat_6,A
701,466370,Female,,48,Yes,Artist,0.0,Low,4.0,Cat_2,C
703,461245,Male,Yes,39,Yes,,5.0,Average,3.0,Cat_6,A
705,467879,Female,Yes,51,Yes,Artist,,High,4.0,Cat_6,C
706,461499,Female,Yes,25,No,Engineer,0.0,Average,2.0,Cat_4,A
708,459748,Male,Yes,46,No,Executive,0.0,High,2.0,Cat_6,C
723,462659,Male,Yes,25,Yes,Entertainment,8.0,Average,2.0,Cat_6,A
725,462071,Male,Yes,43,No,Doctor,0.0,Low,2.0,Cat_6,A
727,463664,Female,No,26,No,Engineer,0.0,Low,1.0,Cat_6,A
730,465900,Female,No,36,Yes,Entertainment,7.0,Low,1.0,Cat_6,A
731,467265,Female,No,28,No,Healthcare,1.0,Low,3.0,Cat_4,C
732,464490,Male,Yes,85,Yes,Artist,1.0,High,4.0,Cat_6,A
734,460411,Male,Yes,43,Yes,Healthcare,7.0,High,2.0,Cat_6,A
738,463308,Male,Yes,53,Yes,Engineer,1.0,Low,2.0,Cat_3,A
743,463800,Female,No,33,Yes,Engineer,1.0,Low,3.0,Cat_6,A
744,459894,Female,Yes,35,Yes,Healthcare,1.0,Low,3.0,Cat_6,C
746,464662,Female,Yes,50,Yes,Artist,1.0,High,3.0,Cat_4,C
747,460878,Male,Yes,47,No,Entertainment,0.0,Average,4.0,Cat_6,C
748,462187,Female,No,50,Yes,Artist,4.0,Low,1.0,Cat_6,C
749,462675,Male,Yes,56,Yes,Artist,,Low,4.0,Cat_3,A
752,465352,Male,Yes,61,Yes,Entertainment,1.0,Average,4.0,Cat_6,C
756,460322,Female,Yes,45,No,Engineer,8.0,Low,,Cat_6,A
759,461486,Male,Yes,59,No,Entertainment,8.0,Average,3.0,Cat_6,C
760,459526,Female,No,45,Yes,Healthcare,4.0,Low,1.0,Cat_6,A
761,465429,Female,Yes,68,Yes,Artist,,Average,3.0,Cat_6,C
762,466492,Female,Yes,85,Yes,Lawyer,0.0,High,2.0,Cat_6,A
765,462971,Female,Yes,70,Yes,Engineer,0.0,Low,1.0,Cat_6,C
768,464090,Female,No,33,Yes,Engineer,1.0,Low,2.0,Cat_6,A
769,459863,Male,Yes,61,No,Healthcare,,Low,3.0,Cat_6,A
775,465751,Female,Yes,52,Yes,Artist,9.0,Low,2.0,Cat_6,C
776,459797,Male,Yes,66,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
777,460798,Female,No,28,No,Engineer,,Low,6.0,Cat_6,C
782,464765,Female,Yes,53,No,Engineer,7.0,Average,6.0,Cat_4,A
785,460891,Female,Yes,36,No,Artist,2.0,Average,4.0,Cat_3,C
788,466157,Male,Yes,72,Yes,Homemaker,9.0,Low,,,A
789,465138,Male,No,35,Yes,Entertainment,1.0,Low,3.0,Cat_3,A
797,462466,Male,Yes,52,Yes,Executive,0.0,High,4.0,Cat_6,C
798,463744,Female,No,27,Yes,Artist,1.0,Low,6.0,Cat_6,C
799,464209,Male,Yes,52,Yes,Executive,1.0,Average,4.0,Cat_2,C
800,462528,Female,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,C
806,465704,Male,Yes,55,No,Artist,1.0,Low,1.0,Cat_6,C
807,460397,Female,No,59,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
809,465024,Male,Yes,52,Yes,Executive,0.0,High,4.0,Cat_6,C
810,461630,Male,Yes,51,Yes,Artist,1.0,Average,3.0,Cat_6,C
811,465328,Male,Yes,35,No,Executive,0.0,High,5.0,Cat_6,A
813,463935,Male,Yes,38,Yes,Entertainment,1.0,Average,2.0,Cat_6,C
814,460514,Male,Yes,43,Yes,Doctor,1.0,Low,4.0,Cat_3,A
815,466262,Male,No,41,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
820,460890,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_3,C
822,462392,Female,No,32,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
823,459706,Male,Yes,60,Yes,Entertainment,1.0,Average,3.0,Cat_6,C
825,467446,Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_2,A
826,460528,Male,Yes,48,Yes,Homemaker,9.0,Low,1.0,Cat_3,C
828,459212,Female,Yes,68,Yes,Artist,1.0,Average,2.0,Cat_6,C
829,462364,Male,Yes,51,No,Artist,0.0,Low,3.0,Cat_6,A
830,464549,Male,Yes,52,Yes,Executive,1.0,Low,4.0,Cat_6,C
832,462027,Male,No,39,No,Engineer,1.0,Low,1.0,Cat_6,A
837,461837,Male,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,C
850,462619,Male,,61,No,,0.0,High,,Cat_4,A
851,459561,Male,No,31,No,Healthcare,,Low,3.0,Cat_4,A
855,460351,Male,Yes,70,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
861,461816,Female,No,49,Yes,Marketing,0.0,Low,5.0,Cat_6,A
862,467409,Male,No,35,Yes,Artist,8.0,Low,1.0,Cat_6,A
865,465906,Female,No,35,Yes,Artist,5.0,Low,1.0,Cat_6,A
867,466654,Male,No,30,,Marketing,8.0,Low,1.0,Cat_6,A
869,461077,Male,No,39,Yes,Entertainment,1.0,Low,8.0,Cat_3,A
871,463741,Male,Yes,36,Yes,Artist,0.0,High,3.0,Cat_6,C
876,464179,Female,Yes,63,Yes,Artist,0.0,Average,3.0,Cat_6,C
877,465655,Female,No,45,Yes,Artist,1.0,Low,1.0,Cat_6,A
879,463933,Male,Yes,47,No,Executive,0.0,Low,7.0,Cat_4,A
880,462111,Male,Yes,36,Yes,Artist,6.0,Average,4.0,Cat_6,C
881,462435,Male,Yes,49,Yes,Artist,,Average,2.0,Cat_6,C
882,462747,Male,No,25,No,Doctor,7.0,Low,4.0,Cat_6,C
884,463383,Male,Yes,41,No,Executive,6.0,High,3.0,Cat_4,A
885,459743,Female,Yes,50,Yes,Artist,9.0,Average,4.0,Cat_6,A
886,461762,Female,Yes,63,Yes,Artist,0.0,High,2.0,Cat_6,C
889,465051,Male,Yes,63,Yes,Marketing,1.0,High,3.0,Cat_6,C
891,466197,Female,Yes,31,No,Engineer,8.0,Low,2.0,Cat_4,C
892,460433,Female,No,45,No,Entertainment,8.0,Low,2.0,Cat_6,A
895,462921,Male,Yes,49,No,Artist,,Average,4.0,Cat_6,C
898,461675,Male,No,61,Yes,Lawyer,1.0,Low,1.0,Cat_6,C
902,467041,Female,Yes,57,Yes,Artist,1.0,Average,4.0,Cat_6,C
903,464775,Female,Yes,35,,,8.0,Average,4.0,Cat_4,A
907,459663,Male,No,31,Yes,Artist,,Low,6.0,Cat_3,A
913,463766,Female,Yes,57,Yes,Artist,1.0,Average,3.0,,C
915,463525,Female,Yes,40,No,Engineer,0.0,Low,3.0,Cat_6,A
916,465653,Female,Yes,53,Yes,Artist,1.0,Low,2.0,Cat_6,A
917,465905,Female,No,32,Yes,Artist,9.0,Low,1.0,Cat_6,A
919,465225,Male,No,48,Yes,Engineer,0.0,Low,1.0,Cat_2,A
920,465001,Male,Yes,75,Yes,Lawyer,1.0,High,2.0,Cat_6,C
923,467008,Male,Yes,55,Yes,Artist,0.0,Average,3.0,Cat_6,C
924,466995,Female,No,35,Yes,Artist,8.0,Low,,Cat_6,A
927,460531,Female,No,35,No,,0.0,Low,5.0,Cat_6,C
932,466242,Female,No,35,No,Engineer,1.0,Low,1.0,Cat_4,A
933,466308,Male,No,33,Yes,Healthcare,0.0,Low,2.0,Cat_6,C
934,464039,Male,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
935,459972,Male,No,35,Yes,Artist,5.0,Low,2.0,Cat_6,A
936,461801,Female,No,27,No,Healthcare,0.0,Low,3.0,Cat_6,A
941,462057,Male,Yes,40,Yes,Artist,3.0,Average,4.0,Cat_3,C
942,466991,Male,Yes,51,Yes,Artist,3.0,Average,2.0,Cat_6,C
944,461714,Male,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6,A
946,467940,Female,No,29,No,Marketing,9.0,Low,4.0,Cat_2,A
948,459877,Male,Yes,37,Yes,Artist,0.0,Average,3.0,Cat_6,C
951,465201,Male,Yes,39,Yes,Entertainment,0.0,Average,4.0,Cat_3,A
952,465371,Female,No,43,Yes,Artist,0.0,Low,1.0,Cat_6,A
953,463929,Male,Yes,51,Yes,Doctor,11.0,Average,2.0,Cat_6,C
954,461998,Male,Yes,52,Yes,Artist,0.0,Average,2.0,Cat_6,C
955,460828,Male,No,51,No,Entertainment,1.0,Low,1.0,Cat_6,A
957,461673,Male,No,33,No,Healthcare,0.0,Low,5.0,Cat_5,C
958,459788,Female,No,36,Yes,Entertainment,,Low,1.0,Cat_3,A
960,462666,Male,Yes,48,Yes,Artist,0.0,Low,2.0,Cat_6,C
962,459583,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_6,A
964,459493,Male,No,26,No,Healthcare,0.0,Low,7.0,Cat_6,A
965,464583,Female,No,37,Yes,Engineer,7.0,Low,,Cat_6,A
975,460875,Male,No,35,Yes,Entertainment,0.0,Low,3.0,Cat_3,A
976,459183,Female,No,26,Yes,Artist,1.0,Low,3.0,Cat_2,A
977,464541,Male,No,31,Yes,Doctor,1.0,Low,2.0,Cat_6,A
985,467003,Female,Yes,61,Yes,Artist,,Low,2.0,Cat_6,C
986,459705,Male,Yes,25,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
988,466051,Male,No,25,No,Executive,3.0,Low,1.0,Cat_4,A
989,463583,Male,Yes,58,Yes,Artist,9.0,Average,4.0,Cat_6,C
990,466100,Male,Yes,66,Yes,Executive,1.0,Low,2.0,Cat_6,A
991,461427,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
994,463000,Female,No,36,No,Engineer,0.0,Low,1.0,Cat_6,A
995,462457,Male,No,28,No,Healthcare,2.0,Low,4.0,Cat_6,C
996,460426,Male,Yes,45,No,Artist,4.0,Average,2.0,Cat_6,C
997,466024,Female,Yes,35,No,Entertainment,10.0,Low,2.0,Cat_3,A
998,467031,Male,Yes,59,Yes,Artist,11.0,Average,3.0,Cat_6,C
999,467440,Male,Yes,49,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
1000,464377,Female,No,51,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
1001,465870,Male,No,40,Yes,Artist,5.0,Low,2.0,Cat_6,A
1003,460095,Female,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_6,C
1005,461790,Male,Yes,70,Yes,Artist,0.0,High,2.0,Cat_6,C
1006,467410,Female,Yes,62,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
1007,465904,Male,No,37,Yes,Artist,9.0,Low,1.0,Cat_6,A
1011,462013,Female,Yes,57,Yes,Executive,0.0,Average,2.0,Cat_6,C
1012,465620,Male,No,37,Yes,Artist,8.0,Low,3.0,Cat_6,C
1018,460796,Male,Yes,69,No,Lawyer,1.0,Low,3.0,Cat_6,C
1019,467012,Male,Yes,49,Yes,Executive,1.0,High,4.0,Cat_6,C
1023,466630,Male,No,29,No,Healthcare,0.0,Low,4.0,Cat_6,C
1026,461728,Female,No,55,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
1028,459413,Female,Yes,83,Yes,Artist,,High,2.0,Cat_6,A
1029,465659,Female,No,55,Yes,Doctor,3.0,Low,,Cat_3,C
1030,461746,Male,Yes,53,Yes,Artist,2.0,Average,3.0,Cat_6,C
1032,462170,Male,Yes,73,No,Executive,0.0,High,3.0,Cat_6,A
1034,466122,Female,,28,Yes,Healthcare,4.0,Low,8.0,Cat_3,C
1036,464930,Male,No,25,No,Marketing,0.0,Low,2.0,Cat_4,A
1037,465447,Male,Yes,52,Yes,Engineer,1.0,Average,3.0,Cat_4,C
1038,467549,Male,Yes,61,Yes,Entertainment,11.0,Average,3.0,Cat_6,A
1041,459058,Male,No,40,Yes,Artist,1.0,Low,4.0,Cat_3,A
1044,467585,Male,Yes,40,Yes,Healthcare,6.0,High,2.0,Cat_6,A
1045,464604,Male,Yes,32,No,Entertainment,5.0,Low,2.0,Cat_4,A
1050,461715,Male,No,43,Yes,Entertainment,0.0,Low,5.0,Cat_2,A
1051,459567,Male,Yes,48,Yes,Doctor,1.0,Average,2.0,Cat_6,C
1053,461834,Female,No,42,Yes,Artist,7.0,Low,2.0,Cat_6,C
1055,465148,Male,No,31,No,Artist,1.0,Low,,,A
1062,466996,Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_6,A
1064,459479,Male,Yes,70,No,Marketing,1.0,Low,2.0,Cat_6,A
1065,465565,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,C
1067,464707,Male,Yes,48,No,,1.0,Average,4.0,Cat_4,A
1068,466796,Male,,56,Yes,Artist,0.0,Average,5.0,Cat_6,A
1070,462369,Male,Yes,63,No,Entertainment,1.0,Average,5.0,Cat_6,C
1071,463053,Female,Yes,68,Yes,Artist,1.0,Average,2.0,Cat_6,C
1072,462139,Female,No,27,Yes,Healthcare,1.0,Low,4.0,Cat_2,C
1075,465703,Male,Yes,25,No,Entertainment,2.0,Low,2.0,Cat_4,A
1076,462796,Female,No,37,Yes,Entertainment,1.0,Low,2.0,Cat_7,C
1078,459716,Female,Yes,66,Yes,Engineer,8.0,Average,2.0,Cat_6,C
1081,465392,Female,Yes,45,Yes,Artist,8.0,High,5.0,Cat_6,C
1082,464783,Male,Yes,42,No,Entertainment,0.0,Low,3.0,Cat_4,A
1083,459439,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6,A
1087,460551,Male,Yes,49,Yes,Engineer,0.0,Average,2.0,Cat_3,C
1088,466047,Male,No,32,No,,0.0,Low,5.0,Cat_4,A
1090,465011,Male,Yes,66,Yes,Executive,3.0,High,2.0,Cat_6,C
1091,467898,Female,Yes,68,Yes,Artist,0.0,Low,1.0,Cat_6,C
1098,465458,Female,Yes,84,Yes,Artist,1.0,High,2.0,Cat_6,A
1099,467276,Male,No,43,Yes,Artist,12.0,Low,5.0,Cat_6,C
1102,463140,Male,Yes,31,No,Engineer,5.0,Average,3.0,Cat_3,A
1107,462736,Female,Yes,28,No,Engineer,6.0,Low,3.0,Cat_6,A
1108,467952,Female,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6,C
1112,460334,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_6,A
1113,460745,Male,Yes,78,No,Lawyer,1.0,High,2.0,Cat_6,A
1114,459812,Female,No,43,Yes,Engineer,0.0,Low,1.0,Cat_3,A
1115,465197,Female,Yes,57,Yes,Artist,0.0,High,4.0,Cat_6,C
1116,462068,Male,Yes,55,Yes,Executive,1.0,High,3.0,Cat_6,C
1118,467352,Male,Yes,51,Yes,Executive,1.0,High,4.0,Cat_6,C
1119,465030,Male,Yes,35,Yes,Executive,9.0,High,4.0,Cat_6,C
1120,462095,Male,Yes,49,Yes,Entertainment,1.0,Average,3.0,Cat_1,A
1122,464286,Female,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_6,C
1123,464248,Male,Yes,52,Yes,Artist,8.0,Low,3.0,Cat_6,C
1124,459167,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_5,C
1127,464475,Male,No,25,Yes,Healthcare,0.0,Low,4.0,Cat_6,C
1128,466899,Female,Yes,51,Yes,Artist,,Low,2.0,Cat_6,C
1129,460108,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_2,C
1131,459096,Male,,80,No,Lawyer,0.0,Low,1.0,Cat_6,A
1132,467942,Female,Yes,41,Yes,Artist,1.0,High,4.0,Cat_2,C
1133,463264,Female,Yes,71,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
1134,462089,Female,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,C
1135,467756,Male,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,C
1136,461323,Female,Yes,41,Yes,Healthcare,6.0,Average,2.0,Cat_6,C
1137,459563,Male,Yes,72,Yes,Entertainment,7.0,Low,2.0,Cat_6,A
1139,462562,Female,No,25,Yes,Entertainment,0.0,Low,6.0,Cat_2,C
1141,465691,Male,No,26,Yes,Artist,,Low,,Cat_4,A
1142,460894,Male,Yes,38,No,Executive,5.0,High,3.0,Cat_6,A
1144,466417,Female,Yes,79,No,Lawyer,1.0,High,3.0,Cat_6,A
1146,466918,Male,Yes,56,Yes,Artist,1.0,Average,1.0,Cat_6,C
1147,464133,Male,Yes,73,No,Homemaker,2.0,Low,1.0,Cat_6,A
1149,464289,Male,Yes,42,No,Marketing,1.0,Low,3.0,Cat_6,A
1151,459301,Female,No,33,Yes,Healthcare,0.0,Low,3.0,Cat_6,C
1154,462413,Male,Yes,46,Yes,Artist,0.0,Average,3.0,Cat_6,C
1156,460996,Female,No,60,Yes,Engineer,1.0,Low,1.0,Cat_6,A
1157,459714,Male,No,22,No,Doctor,2.0,Low,4.0,Cat_6,C
1160,466134,Male,Yes,39,Yes,Doctor,0.0,High,3.0,Cat_6,C
1162,461995,Female,No,30,No,Artist,7.0,Low,1.0,Cat_6,A
1165,459306,Female,No,48,Yes,Artist,4.0,Low,1.0,Cat_6,C
1166,464919,Male,Yes,39,Yes,Artist,9.0,Low,1.0,Cat_4,A
1167,461798,Female,No,56,Yes,Artist,0.0,Low,1.0,Cat_6,A
1168,466987,Male,Yes,63,No,Artist,5.0,Average,2.0,Cat_6,C
1169,459329,Female,Yes,71,No,Engineer,1.0,High,4.0,Cat_3,A
1171,460979,Male,Yes,84,No,Lawyer,1.0,Low,1.0,Cat_6,A
1172,465272,Male,Yes,39,Yes,Executive,0.0,High,6.0,Cat_6,C
1173,460463,Male,Yes,42,Yes,Artist,6.0,Low,4.0,Cat_3,A
1176,466992,Female,Yes,55,No,Artist,0.0,Low,3.0,Cat_6,C
1177,461530,Male,Yes,42,Yes,Engineer,1.0,Low,2.0,Cat_6,A
1178,463615,Female,Yes,58,Yes,Artist,,Average,2.0,Cat_6,C
1181,462255,Male,Yes,73,Yes,Executive,1.0,High,3.0,Cat_6,C
1184,460968,Male,Yes,30,No,Doctor,11.0,Average,2.0,Cat_3,A
1185,465235,Male,Yes,46,Yes,Healthcare,1.0,High,3.0,Cat_6,C
1186,461818,Female,Yes,43,Yes,Artist,2.0,Average,2.0,Cat_6,C
1187,463171,Female,Yes,36,No,Entertainment,1.0,High,3.0,Cat_3,A
1189,461634,Male,Yes,63,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
1190,462150,Male,Yes,35,Yes,Artist,7.0,Low,2.0,Cat_6,C
1192,464408,Female,Yes,45,Yes,Artist,,Average,4.0,Cat_4,C
1194,462358,Male,Yes,37,No,Doctor,4.0,Average,2.0,Cat_6,A
1196,464888,Male,Yes,37,No,Entertainment,0.0,Low,5.0,Cat_4,A
1197,461652,Female,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6,C
1198,467062,Female,No,55,Yes,Artist,1.0,Low,1.0,Cat_3,A
1200,462509,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,C
1201,459469,Male,Yes,30,Yes,Healthcare,,Low,6.0,Cat_6,A
1202,465499,Male,No,63,Yes,Artist,0.0,Low,1.0,Cat_6,A
1206,463022,Male,Yes,60,Yes,Executive,4.0,High,3.0,Cat_6,C
1209,461439,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,C
1211,465705,Female,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6,C
1215,459282,Male,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,C
1217,464389,Male,Yes,73,Yes,Artist,1.0,High,2.0,Cat_2,C
1218,464293,Male,No,30,Yes,Healthcare,1.0,Low,4.0,Cat_6,C
1219,461739,Female,Yes,46,Yes,Artist,1.0,Low,,Cat_6,C
1225,460568,Female,Yes,33,Yes,Homemaker,0.0,High,2.0,Cat_3,C
1228,460129,Female,No,25,Yes,Engineer,8.0,Low,2.0,Cat_6,A
1229,465373,Male,Yes,49,Yes,Artist,4.0,Average,4.0,Cat_6,C
1231,465467,Male,,33,No,Healthcare,1.0,Low,3.0,Cat_6,C
1232,460918,Female,No,27,Yes,Doctor,14.0,Low,8.0,Cat_6,C
1233,465954,Female,No,33,Yes,Entertainment,11.0,Low,3.0,Cat_6,A
1234,465153,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_6,A
1237,464993,Male,Yes,57,No,Executive,4.0,High,4.0,Cat_6,C
1240,466521,Male,Yes,20,,Marketing,1.0,Average,3.0,Cat_3,A
1241,464288,Female,No,33,Yes,Doctor,9.0,Low,2.0,Cat_6,A
1242,460240,Male,Yes,45,Yes,Artist,3.0,Low,1.0,Cat_6,C
1243,459188,Male,No,27,No,Healthcare,1.0,Low,3.0,Cat_6,C
1245,465595,Female,No,38,No,Engineer,0.0,Low,3.0,Cat_4,C
1246,466021,Male,No,87,No,Lawyer,1.0,Low,1.0,Cat_6,A
1247,461831,Male,No,30,Yes,Doctor,0.0,Low,3.0,Cat_6,C
1248,462556,Male,Yes,57,Yes,Entertainment,0.0,Average,7.0,Cat_5,C
1249,467321,Female,Yes,63,Yes,Artist,9.0,Low,2.0,Cat_6,C
1251,461626,Male,Yes,68,Yes,Executive,0.0,High,2.0,Cat_6,C
1252,463337,Female,Yes,33,No,Entertainment,1.0,Low,2.0,Cat_3,A
1253,467615,Female,Yes,37,Yes,Doctor,0.0,Low,2.0,Cat_6,A
1254,463597,Female,No,25,No,Engineer,0.0,Low,6.0,Cat_6,C
1255,463784,Female,No,29,No,Engineer,0.0,Low,5.0,Cat_4,A
1256,459513,Female,No,32,Yes,Healthcare,3.0,Low,2.0,Cat_6,C
1257,465804,Female,Yes,68,No,Engineer,0.0,Low,1.0,Cat_4,A
1258,465103,Male,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6,A
1263,465014,Male,Yes,83,No,Lawyer,1.0,Low,1.0,Cat_6,A
1265,464083,Male,Yes,65,No,Lawyer,0.0,High,2.0,Cat_6,C
1266,464552,Female,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_4,C
1269,467171,Female,No,30,Yes,Doctor,1.0,Low,2.0,Cat_6,C
1271,463008,Male,No,53,No,Entertainment,1.0,Low,,Cat_6,A
1273,467929,Female,Yes,42,Yes,Artist,1.0,Average,2.0,Cat_6,C
1275,465049,Female,Yes,49,No,Engineer,6.0,Low,2.0,Cat_6,A
1277,461690,Female,No,31,Yes,Engineer,0.0,Low,1.0,Cat_4,A
1279,465644,Male,No,33,Yes,Healthcare,0.0,Low,5.0,Cat_6,C
1282,465067,Male,Yes,62,Yes,Executive,8.0,High,2.0,Cat_6,C
1283,464247,Male,Yes,59,No,Engineer,0.0,Low,1.0,Cat_6,A
1285,463894,Female,Yes,51,Yes,Artist,0.0,Average,3.0,Cat_2,C
1287,459355,Female,Yes,78,No,Homemaker,,Low,1.0,Cat_6,A
1288,467227,Female,No,37,Yes,Artist,12.0,Low,1.0,Cat_4,A
1289,459054,Male,Yes,37,Yes,Executive,9.0,High,4.0,Cat_6,C
1290,463609,Male,Yes,30,No,Artist,0.0,Average,2.0,Cat_5,A
1292,464283,Male,No,40,Yes,Artist,5.0,Low,2.0,Cat_6,A
1296,462661,Female,Yes,62,Yes,Artist,2.0,High,3.0,Cat_6,C
1298,462983,Female,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,A
1300,463231,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,A
1302,463557,Male,No,28,Yes,Doctor,1.0,Low,3.0,Cat_6,A
1303,467636,Male,Yes,45,Yes,Doctor,1.0,Average,2.0,Cat_6,C
1311,467813,Male,Yes,36,Yes,Entertainment,0.0,Low,2.0,Cat_4,A
1312,459068,Female,No,33,Yes,Healthcare,2.0,Low,2.0,Cat_6,A
1317,460340,Female,No,46,Yes,Artist,10.0,Low,2.0,Cat_6,A
1318,466820,Female,Yes,74,No,Lawyer,1.0,High,2.0,Cat_6,A
1320,465326,Male,Yes,76,Yes,Artist,,Low,1.0,Cat_6,A
1321,464130,Male,No,41,Yes,Artist,1.0,Low,3.0,Cat_6,A
1325,464468,Male,Yes,50,Yes,Artist,1.0,Low,3.0,Cat_6,C
1327,459498,Female,Yes,42,Yes,Artist,,Low,2.0,Cat_6,C
1328,460173,Female,Yes,40,Yes,Artist,1.0,Low,3.0,Cat_6,C
1331,461804,Female,No,43,Yes,Artist,0.0,Low,1.0,Cat_6,A
1333,460533,Female,Yes,45,No,Artist,6.0,Low,1.0,Cat_6,A
1335,466329,Female,Yes,39,,Doctor,2.0,Low,1.0,Cat_3,A
1337,463656,Male,Yes,53,Yes,Doctor,0.0,Low,3.0,Cat_6,A
1339,460603,Female,No,22,,Entertainment,0.0,Low,3.0,Cat_3,A
1340,460707,Male,Yes,38,No,Artist,1.0,Average,3.0,Cat_6,C
1342,467588,Male,Yes,63,Yes,Artist,0.0,Average,4.0,Cat_6,C
1343,462552,Male,No,31,Yes,Artist,1.0,Low,2.0,Cat_6,A
1344,466048,Male,No,25,No,Entertainment,3.0,Low,1.0,Cat_4,A
1345,467845,Male,Yes,52,Yes,Entertainment,1.0,Low,2.0,Cat_6,C
1349,464092,Female,Yes,59,Yes,Artist,0.0,Average,5.0,Cat_6,C
1351,466110,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
1352,462353,Female,Yes,58,Yes,Doctor,1.0,Average,2.0,Cat_6,C
1353,459904,Female,Yes,38,Yes,Artist,6.0,Low,4.0,Cat_6,C
1357,461429,Male,Yes,49,Yes,Doctor,1.0,Average,4.0,Cat_6,C
1361,464885,Female,No,35,No,Engineer,1.0,Low,2.0,Cat_4,A
1363,462156,Female,Yes,43,Yes,Artist,4.0,Average,2.0,Cat_3,C
1368,459766,Female,No,42,Yes,Engineer,,Low,1.0,Cat_6,A
1369,462137,Male,No,28,Yes,Doctor,1.0,Low,1.0,Cat_6,A
1370,459630,Male,Yes,73,Yes,Lawyer,1.0,Average,2.0,Cat_6,A
