,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
741,461954,Female,Yes,35,No,Engineer,2.0,Average,6.0,Cat_2,B
743,463800,Female,No,33,Yes,Engineer,1.0,Low,3.0,Cat_6,A
745,459778,Male,Yes,48,Yes,Entertainment,0.0,Average,4.0,Cat_6,B
749,462675,Male,Yes,56,Yes,Artist,,Low,4.0,Cat_3,A
753,464258,Female,Yes,88,No,Lawyer,0.0,High,2.0,Cat_6,B
755,467561,Male,Yes,61,Yes,Artist,1.0,Low,2.0,Cat_6,B
756,460322,Female,Yes,45,No,Engineer,8.0,Low,,Cat_6,A
757,464665,Female,Yes,51,No,Engineer,1.0,Average,5.0,Cat_4,B
758,460670,Male,No,42,Yes,Artist,6.0,Low,2.0,Cat_3,B
760,459526,Female,No,45,Yes,Healthcare,4.0,Low,1.0,Cat_6,A
762,466492,Female,Yes,85,Yes,Lawyer,0.0,High,2.0,Cat_6,A
763,459489,Male,Yes,46,Yes,Doctor,1.0,Average,4.0,Cat_6,B
764,459681,Female,Yes,32,Yes,Artist,0.0,Average,2.0,Cat_6,B
767,461221,Female,No,30,No,Marketing,1.0,Low,4.0,Cat_6,B
768,464090,Female,No,33,Yes,Engineer,1.0,Low,2.0,Cat_6,A
769,459863,Male,Yes,61,No,Healthcare,,Low,3.0,Cat_6,A
771,462540,Male,Yes,32,Yes,Entertainment,6.0,Low,2.0,Cat_2,B
772,467411,Male,Yes,52,Yes,Artist,0.0,High,2.0,Cat_6,B
773,463997,Female,Yes,42,No,Entertainment,0.0,Average,3.0,Cat_6,B
774,464103,Male,Yes,47,Yes,Artist,3.0,Average,2.0,Cat_6,B
779,462352,Male,Yes,52,Yes,Entertainment,1.0,Average,3.0,Cat_6,B
781,463228,Female,Yes,56,Yes,Artist,0.0,Average,5.0,Cat_6,B
782,464765,Female,Yes,53,No,Engineer,7.0,Average,6.0,Cat_4,A
783,463720,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_4,B
787,466727,Female,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,B
788,466157,Male,Yes,72,Yes,Homemaker,9.0,Low,,,A
789,465138,Male,No,35,Yes,Entertainment,1.0,Low,3.0,Cat_3,A
790,466361,Female,Yes,72,Yes,Lawyer,1.0,High,2.0,Cat_6,B
792,462967,Male,Yes,47,No,Entertainment,4.0,Average,3.0,Cat_6,B
794,467560,Female,Yes,73,Yes,Lawyer,1.0,Low,2.0,Cat_6,B
795,463404,Male,Yes,29,No,Doctor,,High,2.0,Cat_3,B
801,459518,Male,Yes,60,,,,Average,4.0,Cat_6,B
803,466188,Male,Yes,59,Yes,Artist,4.0,Low,1.0,Cat_4,B
807,460397,Female,No,59,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
811,465328,Male,Yes,35,No,Executive,0.0,High,5.0,Cat_6,A
814,460514,Male,Yes,43,Yes,Doctor,1.0,Low,4.0,Cat_3,A
815,466262,Male,No,41,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
817,459280,Male,Yes,60,Yes,,0.0,Low,1.0,Cat_6,B
822,462392,Female,No,32,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
824,464429,Female,No,33,Yes,Healthcare,0.0,Low,,Cat_6,B
825,467446,Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_2,A
829,462364,Male,Yes,51,No,Artist,0.0,Low,3.0,Cat_6,A
832,462027,Male,No,39,No,Engineer,1.0,Low,1.0,Cat_6,A
834,467123,Female,Yes,50,Yes,Executive,4.0,High,3.0,Cat_6,B
838,467328,Female,Yes,50,Yes,Doctor,1.0,Average,3.0,Cat_6,B
842,462551,Male,Yes,53,Yes,Doctor,14.0,Average,2.0,Cat_6,B
843,462047,Female,Yes,26,Yes,Artist,12.0,Average,2.0,Cat_6,B
845,465690,Female,Yes,49,No,Healthcare,,Average,2.0,Cat_4,B
846,459221,Male,Yes,70,No,Entertainment,,Low,1.0,Cat_6,B
850,462619,Male,,61,No,,0.0,High,,Cat_4,A
851,459561,Male,No,31,No,Healthcare,,Low,3.0,Cat_4,A
852,467048,Female,Yes,65,Yes,Lawyer,0.0,High,3.0,Cat_6,B
853,467362,Male,Yes,73,No,Executive,1.0,Low,1.0,Cat_6,B
854,459846,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,B
855,460351,Male,Yes,70,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
860,467236,Female,No,40,Yes,Lawyer,4.0,Low,1.0,Cat_6,B
861,461816,Female,No,49,Yes,Marketing,0.0,Low,5.0,Cat_6,A
862,467409,Male,No,35,Yes,Artist,8.0,Low,1.0,Cat_6,A
863,466299,Female,Yes,40,Yes,Engineer,0.0,Low,2.0,Cat_2,B
865,465906,Female,No,35,Yes,Artist,5.0,Low,1.0,Cat_6,A
867,466654,Male,No,30,,Marketing,8.0,Low,1.0,Cat_6,A
869,461077,Male,No,39,Yes,Entertainment,1.0,Low,8.0,Cat_3,A
874,459936,Female,No,45,Yes,Artist,2.0,Low,1.0,Cat_6,B
875,462998,Male,Yes,45,No,Entertainment,10.0,Average,4.0,Cat_6,B
877,465655,Female,No,45,Yes,Artist,1.0,Low,1.0,Cat_6,A
879,463933,Male,Yes,47,No,Executive,0.0,Low,7.0,Cat_4,A
884,463383,Male,Yes,41,No,Executive,6.0,High,3.0,Cat_4,A
885,459743,Female,Yes,50,Yes,Artist,9.0,Average,4.0,Cat_6,A
888,464121,Female,Yes,62,Yes,Engineer,1.0,Low,1.0,Cat_6,B
890,460140,Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_6,B
892,460433,Female,No,45,No,Entertainment,8.0,Low,2.0,Cat_6,A
893,462953,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_6,B
897,464455,Female,Yes,74,Yes,Lawyer,1.0,High,2.0,Cat_6,B
900,466304,Female,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_2,B
903,464775,Female,Yes,35,,,8.0,Average,4.0,Cat_4,A
906,460800,Male,No,52,Yes,Artist,1.0,Low,3.0,Cat_3,B
907,459663,Male,No,31,Yes,Artist,,Low,6.0,Cat_3,A
910,464500,Female,,39,Yes,Artist,1.0,Low,3.0,Cat_6,B
912,462835,Male,Yes,59,No,Engineer,,Average,4.0,Cat_6,B
915,463525,Female,Yes,40,No,Engineer,0.0,Low,3.0,Cat_6,A
916,465653,Female,Yes,53,Yes,Artist,1.0,Low,2.0,Cat_6,A
917,465905,Female,No,32,Yes,Artist,9.0,Low,1.0,Cat_6,A
918,465663,Female,No,70,Yes,Artist,0.0,Low,2.0,Cat_6,B
919,465225,Male,No,48,Yes,Engineer,0.0,Low,1.0,Cat_2,A
921,466905,Male,Yes,62,Yes,Artist,0.0,Low,1.0,Cat_6,B
922,465573,Male,Yes,41,No,Artist,1.0,Average,6.0,Cat_6,B
924,466995,Female,No,35,Yes,Artist,8.0,Low,,Cat_6,A
928,462250,Female,Yes,56,Yes,Entertainment,1.0,Average,3.0,Cat_4,B
931,465701,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_4,B
932,466242,Female,No,35,No,Engineer,1.0,Low,1.0,Cat_4,A
934,464039,Male,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
935,459972,Male,No,35,Yes,Artist,5.0,Low,2.0,Cat_6,A
936,461801,Female,No,27,No,Healthcare,0.0,Low,3.0,Cat_6,A
943,459453,Male,Yes,88,Yes,Lawyer,,Low,,Cat_6,B
944,461714,Male,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6,A
945,463465,Male,Yes,43,Yes,Artist,6.0,Average,3.0,Cat_6,B
946,467940,Female,No,29,No,Marketing,9.0,Low,4.0,Cat_2,A
947,461970,Female,No,38,Yes,Artist,9.0,Low,1.0,Cat_6,B
951,465201,Male,Yes,39,Yes,Entertainment,0.0,Average,4.0,Cat_3,A
952,465371,Female,No,43,Yes,Artist,0.0,Low,1.0,Cat_6,A
955,460828,Male,No,51,No,Entertainment,1.0,Low,1.0,Cat_6,A
958,459788,Female,No,36,Yes,Entertainment,,Low,1.0,Cat_3,A
961,462587,Female,Yes,78,No,Lawyer,1.0,High,2.0,Cat_4,B
962,459583,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_6,A
964,459493,Male,No,26,No,Healthcare,0.0,Low,7.0,Cat_6,A
965,464583,Female,No,37,Yes,Engineer,7.0,Low,,Cat_6,A
966,462726,Female,Yes,75,Yes,Homemaker,1.0,High,,Cat_6,B
971,463729,Female,No,32,No,Artist,,Low,5.0,Cat_1,B
973,463641,Female,No,33,Yes,Marketing,1.0,Low,3.0,Cat_5,B
974,467294,Female,Yes,57,No,Engineer,0.0,Low,1.0,Cat_6,B
975,460875,Male,No,35,Yes,Entertainment,0.0,Low,3.0,Cat_3,A
976,459183,Female,No,26,Yes,Artist,1.0,Low,3.0,Cat_2,A
977,464541,Male,No,31,Yes,Doctor,1.0,Low,2.0,Cat_6,A
979,462959,Female,Yes,56,Yes,Engineer,2.0,High,2.0,Cat_6,B
982,461382,Male,Yes,68,No,Executive,1.0,High,2.0,Cat_6,B
986,459705,Male,Yes,25,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
987,459984,Female,Yes,36,Yes,Entertainment,0.0,Average,3.0,Cat_6,B
988,466051,Male,No,25,No,Executive,3.0,Low,1.0,Cat_4,A
990,466100,Male,Yes,66,Yes,Executive,1.0,Low,2.0,Cat_6,A
991,461427,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
992,464193,Female,Yes,36,Yes,Doctor,13.0,Low,2.0,Cat_6,B
993,467835,Male,Yes,58,No,Artist,9.0,Low,2.0,Cat_6,B
994,463000,Female,No,36,No,Engineer,0.0,Low,1.0,Cat_6,A
997,466024,Female,Yes,35,No,Entertainment,10.0,Low,2.0,Cat_3,A
999,467440,Male,Yes,49,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
1000,464377,Female,No,51,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
1001,465870,Male,No,40,Yes,Artist,5.0,Low,2.0,Cat_6,A
1007,465904,Male,No,37,Yes,Artist,9.0,Low,1.0,Cat_6,A
1009,465712,Male,No,47,Yes,,0.0,Low,1.0,Cat_6,B
1010,465771,Male,Yes,52,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
1013,459840,Male,Yes,60,Yes,Artist,1.0,Low,1.0,Cat_6,B
1014,461460,Male,Yes,43,Yes,Executive,7.0,High,3.0,Cat_6,B
1015,466317,Male,Yes,37,Yes,Entertainment,4.0,Low,1.0,Cat_6,B
1016,461962,Male,Yes,59,Yes,Entertainment,1.0,Average,3.0,Cat_6,B
1017,466071,Female,Yes,60,Yes,Artist,2.0,Low,3.0,Cat_4,B
1021,460182,Female,Yes,43,Yes,Artist,2.0,Average,3.0,Cat_6,B
1025,463912,Female,Yes,36,No,Artist,1.0,Average,4.0,Cat_4,B
1026,461728,Female,No,55,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
1027,463278,Female,Yes,59,Yes,Engineer,0.0,Low,1.0,Cat_3,B
1028,459413,Female,Yes,83,Yes,Artist,,High,2.0,Cat_6,A
1031,465574,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_3,B
1032,462170,Male,Yes,73,No,Executive,0.0,High,3.0,Cat_6,A
1036,464930,Male,No,25,No,Marketing,0.0,Low,2.0,Cat_4,A
1038,467549,Male,Yes,61,Yes,Entertainment,11.0,Average,3.0,Cat_6,A
1040,467626,Male,Yes,31,Yes,Entertainment,8.0,Average,2.0,Cat_6,B
1041,459058,Male,No,40,Yes,Artist,1.0,Low,4.0,Cat_3,A
1042,461983,Male,No,27,Yes,Artist,1.0,Low,3.0,Cat_6,B
1043,461207,Female,No,60,Yes,Artist,6.0,Low,1.0,Cat_6,B
1044,467585,Male,Yes,40,Yes,Healthcare,6.0,High,2.0,Cat_6,A
1045,464604,Male,Yes,32,No,Entertainment,5.0,Low,2.0,Cat_4,A
1046,462529,Female,Yes,42,Yes,Engineer,1.0,Low,2.0,Cat_6,B
1048,463553,Male,No,27,Yes,Artist,9.0,Low,2.0,Cat_6,B
1050,461715,Male,No,43,Yes,Entertainment,0.0,Low,5.0,Cat_2,A
1052,462340,Male,Yes,62,No,Entertainment,1.0,Average,6.0,Cat_6,B
1054,459677,Male,Yes,25,Yes,Artist,8.0,Average,2.0,Cat_6,B
1055,465148,Male,No,31,No,Artist,1.0,Low,,,A
1058,463055,Female,No,27,Yes,Doctor,1.0,Low,4.0,Cat_4,B
1059,461884,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,B
1061,463019,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6,B
1062,466996,Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_6,A
1064,459479,Male,Yes,70,No,Marketing,1.0,Low,2.0,Cat_6,A
1067,464707,Male,Yes,48,No,,1.0,Average,4.0,Cat_4,A
1068,466796,Male,,56,Yes,Artist,0.0,Average,5.0,Cat_6,A
1069,462977,Male,Yes,36,No,Artist,,Average,3.0,Cat_6,B
1075,465703,Male,Yes,25,No,Entertainment,2.0,Low,2.0,Cat_4,A
1082,464783,Male,Yes,42,No,Entertainment,0.0,Low,3.0,Cat_4,A
1083,459439,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6,A
1084,464356,Female,Yes,76,Yes,Lawyer,1.0,High,2.0,Cat_6,B
1086,461772,Female,Yes,41,Yes,Engineer,1.0,Average,3.0,Cat_4,B
1088,466047,Male,No,32,No,,0.0,Low,5.0,Cat_4,A
1089,462248,Male,Yes,55,No,Artist,0.0,Low,2.0,Cat_6,B
1093,465382,Female,No,39,Yes,Artist,0.0,Low,,Cat_6,B
1097,464302,Female,Yes,50,Yes,Doctor,1.0,Low,3.0,Cat_6,B
1098,465458,Female,Yes,84,Yes,Artist,1.0,High,2.0,Cat_6,A
1100,461129,Female,Yes,63,Yes,Entertainment,0.0,Average,4.0,Cat_6,B
1102,463140,Male,Yes,31,No,Engineer,5.0,Average,3.0,Cat_3,A
1105,464236,Female,Yes,62,Yes,Artist,1.0,High,2.0,Cat_6,B
1106,466898,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6,B
1107,462736,Female,Yes,28,No,Engineer,6.0,Low,3.0,Cat_6,A
1110,466320,Female,No,40,Yes,Engineer,9.0,Low,2.0,Cat_4,B
1112,460334,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_6,A
1113,460745,Male,Yes,78,No,Lawyer,1.0,High,2.0,Cat_6,A
1114,459812,Female,No,43,Yes,Engineer,0.0,Low,1.0,Cat_3,A
1117,463592,Female,No,27,Yes,Engineer,11.0,Low,1.0,Cat_6,B
1120,462095,Male,Yes,49,Yes,Entertainment,1.0,Average,3.0,Cat_1,A
1126,462731,Female,Yes,43,Yes,Artist,5.0,High,3.0,Cat_6,B
1131,459096,Male,,80,No,Lawyer,0.0,Low,1.0,Cat_6,A
1137,459563,Male,Yes,72,Yes,Entertainment,7.0,Low,2.0,Cat_6,A
1141,465691,Male,No,26,Yes,Artist,,Low,,Cat_4,A
1142,460894,Male,Yes,38,No,Executive,5.0,High,3.0,Cat_6,A
1143,459151,Male,Yes,60,Yes,Lawyer,9.0,Low,2.0,Cat_6,B
1144,466417,Female,Yes,79,No,Lawyer,1.0,High,3.0,Cat_6,A
1147,464133,Male,Yes,73,No,Homemaker,2.0,Low,1.0,Cat_6,A
1149,464289,Male,Yes,42,No,Marketing,1.0,Low,3.0,Cat_6,A
1150,461936,Male,Yes,72,No,Lawyer,0.0,High,2.0,Cat_6,B
1152,462284,Male,Yes,53,Yes,Executive,1.0,Average,4.0,Cat_6,B
1153,463290,Female,No,25,No,Healthcare,1.0,Low,5.0,Cat_6,B
1156,460996,Female,No,60,Yes,Engineer,1.0,Low,1.0,Cat_6,A
1162,461995,Female,No,30,No,Artist,7.0,Low,1.0,Cat_6,A
1166,464919,Male,Yes,39,Yes,Artist,9.0,Low,1.0,Cat_4,A
1167,461798,Female,No,56,Yes,Artist,0.0,Low,1.0,Cat_6,A
1169,459329,Female,Yes,71,No,Engineer,1.0,High,4.0,Cat_3,A
1170,465174,Female,Yes,70,Yes,Entertainment,1.0,High,2.0,Cat_6,B
1171,460979,Male,Yes,84,No,Lawyer,1.0,Low,1.0,Cat_6,A
1173,460463,Male,Yes,42,Yes,Artist,6.0,Low,4.0,Cat_3,A
1174,460246,Male,Yes,46,Yes,Artist,4.0,Low,2.0,Cat_6,B
1175,463423,Male,Yes,63,No,Executive,0.0,Average,3.0,Cat_6,B
1177,461530,Male,Yes,42,Yes,Engineer,1.0,Low,2.0,Cat_6,A
1180,464997,Male,Yes,43,Yes,Artist,5.0,Average,2.0,Cat_6,B
1184,460968,Male,Yes,30,No,Doctor,11.0,Average,2.0,Cat_3,A
1187,463171,Female,Yes,36,No,Entertainment,1.0,High,3.0,Cat_3,A
1189,461634,Male,Yes,63,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
1191,461503,Female,No,31,Yes,Artist,9.0,Low,2.0,Cat_6,B
1194,462358,Male,Yes,37,No,Doctor,4.0,Average,2.0,Cat_6,A
1196,464888,Male,Yes,37,No,Entertainment,0.0,Low,5.0,Cat_4,A
1198,467062,Female,No,55,Yes,Artist,1.0,Low,1.0,Cat_3,A
1199,467157,Male,Yes,42,Yes,Executive,9.0,High,6.0,Cat_7,B
1201,459469,Male,Yes,30,Yes,Healthcare,,Low,6.0,Cat_6,A
1202,465499,Male,No,63,Yes,Artist,0.0,Low,1.0,Cat_6,A
1203,464913,Male,Yes,52,Yes,Entertainment,0.0,Low,4.0,Cat_4,B
1207,464704,Male,Yes,42,Yes,Healthcare,0.0,Average,4.0,Cat_4,B
1208,462345,Male,Yes,46,Yes,Doctor,1.0,Average,6.0,Cat_4,B
1210,461599,Female,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,B
1213,467551,Female,Yes,89,No,Lawyer,0.0,High,2.0,Cat_6,B
1214,464053,Female,Yes,38,No,Entertainment,4.0,Low,1.0,Cat_6,B
1216,461649,Female,Yes,51,Yes,Artist,3.0,Low,4.0,Cat_6,B
1220,465320,Female,Yes,65,Yes,Lawyer,1.0,Average,2.0,Cat_6,B
1221,463707,Female,No,36,No,Artist,0.0,Low,1.0,Cat_5,B
1222,465436,Female,No,25,Yes,Healthcare,0.0,Low,3.0,Cat_5,B
1224,465078,Male,Yes,43,Yes,Executive,0.0,High,4.0,Cat_6,B
1228,460129,Female,No,25,Yes,Engineer,8.0,Low,2.0,Cat_6,A
1230,463966,Female,No,31,Yes,Artist,9.0,Low,1.0,Cat_6,B
1233,465954,Female,No,33,Yes,Entertainment,11.0,Low,3.0,Cat_6,A
1234,465153,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_6,A
1238,463103,Male,Yes,45,No,Executive,1.0,Average,4.0,Cat_6,B
1239,466302,Female,Yes,47,No,Homemaker,3.0,High,3.0,Cat_6,B
1240,466521,Male,Yes,20,,Marketing,1.0,Average,3.0,Cat_3,A
1241,464288,Female,No,33,Yes,Doctor,9.0,Low,2.0,Cat_6,A
1246,466021,Male,No,87,No,Lawyer,1.0,Low,1.0,Cat_6,A
1252,463337,Female,Yes,33,No,Entertainment,1.0,Low,2.0,Cat_3,A
1253,467615,Female,Yes,37,Yes,Doctor,0.0,Low,2.0,Cat_6,A
1255,463784,Female,No,29,No,Engineer,0.0,Low,5.0,Cat_4,A
1257,465804,Female,Yes,68,No,Engineer,0.0,Low,1.0,Cat_4,A
1258,465103,Male,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6,A
1259,464007,Male,Yes,49,Yes,Artist,0.0,Low,3.0,Cat_6,B
1263,465014,Male,Yes,83,No,Lawyer,1.0,Low,1.0,Cat_6,A
1264,459100,Female,No,63,Yes,Artist,14.0,Low,1.0,Cat_6,B
1268,460297,Female,Yes,46,Yes,Artist,8.0,Low,2.0,Cat_6,B
1270,464809,Male,Yes,46,,Entertainment,,Average,5.0,Cat_4,B
1271,463008,Male,No,53,No,Entertainment,1.0,Low,,Cat_6,A
1274,461049,Female,Yes,57,Yes,Doctor,0.0,Low,7.0,Cat_7,B
1275,465049,Female,Yes,49,No,Engineer,6.0,Low,2.0,Cat_6,A
1277,461690,Female,No,31,Yes,Engineer,0.0,Low,1.0,Cat_4,A
1281,462700,Male,Yes,38,Yes,Artist,0.0,Average,4.0,Cat_6,B
1283,464247,Male,Yes,59,No,Engineer,0.0,Low,1.0,Cat_6,A
1284,459465,Female,Yes,27,Yes,Entertainment,3.0,Low,5.0,Cat_6,B
1286,466089,Male,No,59,No,Entertainment,0.0,Low,3.0,Cat_6,B
1287,459355,Female,Yes,78,No,Homemaker,,Low,1.0,Cat_6,A
1288,467227,Female,No,37,Yes,Artist,12.0,Low,1.0,Cat_4,A
1290,463609,Male,Yes,30,No,Artist,0.0,Average,2.0,Cat_5,A
1291,466260,Male,Yes,43,Yes,Entertainment,0.0,Average,2.0,Cat_6,B
1292,464283,Male,No,40,Yes,Artist,5.0,Low,2.0,Cat_6,A
1293,465646,Female,No,40,Yes,Artist,6.0,Low,2.0,Cat_6,B
1295,464378,Female,Yes,40,Yes,Artist,9.0,Average,2.0,Cat_6,B
1298,462983,Female,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,A
1300,463231,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,A
1302,463557,Male,No,28,Yes,Doctor,1.0,Low,3.0,Cat_6,A
1304,463539,Male,Yes,59,Yes,Artist,1.0,Average,2.0,Cat_4,B
1306,462304,Male,Yes,62,Yes,Artist,1.0,Low,4.0,Cat_4,B
1307,466988,Female,No,72,Yes,Lawyer,0.0,Low,,Cat_6,B
1309,464871,Female,No,28,Yes,Entertainment,6.0,Low,3.0,Cat_4,B
1311,467813,Male,Yes,36,Yes,Entertainment,0.0,Low,2.0,Cat_4,A
1312,459068,Female,No,33,Yes,Healthcare,2.0,Low,2.0,Cat_6,A
1313,462701,Male,Yes,59,No,Entertainment,0.0,Average,4.0,Cat_6,B
1317,460340,Female,No,46,Yes,Artist,10.0,Low,2.0,Cat_6,A
1318,466820,Female,Yes,74,No,Lawyer,1.0,High,2.0,Cat_6,A
1320,465326,Male,Yes,76,Yes,Artist,,Low,1.0,Cat_6,A
1321,464130,Male,No,41,Yes,Artist,1.0,Low,3.0,Cat_6,A
1323,462735,Female,Yes,30,No,Artist,0.0,Average,2.0,Cat_1,B
1326,463422,Male,Yes,39,No,Executive,,High,4.0,Cat_6,B
1330,467213,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,B
1331,461804,Female,No,43,Yes,Artist,0.0,Low,1.0,Cat_6,A
1333,460533,Female,Yes,45,No,Artist,6.0,Low,1.0,Cat_6,A
1334,465820,Female,,30,Yes,,,Average,4.0,Cat_4,B
1335,466329,Female,Yes,39,,Doctor,2.0,Low,1.0,Cat_3,A
1337,463656,Male,Yes,53,Yes,Doctor,0.0,Low,3.0,Cat_6,A
1339,460603,Female,No,22,,Entertainment,0.0,Low,3.0,Cat_3,A
1341,463122,Male,Yes,36,Yes,Executive,9.0,Average,3.0,Cat_6,B
1343,462552,Male,No,31,Yes,Artist,1.0,Low,2.0,Cat_6,A
1344,466048,Male,No,25,No,Entertainment,3.0,Low,1.0,Cat_4,A
1351,466110,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
1355,462367,Male,Yes,56,Yes,Artist,1.0,Average,3.0,Cat_6,B
1358,462668,Female,No,41,Yes,Artist,2.0,Low,1.0,Cat_6,B
1359,467339,Male,,55,Yes,Artist,1.0,Average,3.0,Cat_6,B
1361,464885,Female,No,35,No,Engineer,1.0,Low,2.0,Cat_4,A
1367,461708,Male,Yes,84,No,Lawyer,0.0,High,2.0,Cat_6,B
1368,459766,Female,No,42,Yes,Engineer,,Low,1.0,Cat_6,A
1369,462137,Male,No,28,Yes,Doctor,1.0,Low,1.0,Cat_6,A
1370,459630,Male,Yes,73,Yes,Lawyer,1.0,Average,2.0,Cat_6,A
1371,462699,Female,Yes,61,Yes,Lawyer,,High,4.0,Cat_2,B
1372,465897,Female,Yes,42,Yes,Artist,9.0,Low,1.0,Cat_6,A
1373,465628,Male,Yes,49,Yes,Artist,2.0,Low,2.0,Cat_2,A
1376,462321,Female,No,42,Yes,Engineer,6.0,Low,1.0,Cat_6,A
1381,467573,Male,Yes,45,Yes,Artist,6.0,Average,4.0,Cat_6,B
1382,465266,Male,Yes,49,Yes,Entertainment,0.0,Average,5.0,Cat_4,B
1384,466279,Female,No,31,No,,1.0,Low,4.0,Cat_3,A
1385,467131,Male,Yes,50,Yes,Artist,0.0,Low,2.0,Cat_6,B
1388,463825,Female,Yes,45,Yes,Artist,1.0,Average,3.0,,B
1389,462597,Male,Yes,29,No,Healthcare,,Low,4.0,Cat_4,A
1390,466360,Male,No,25,No,Healthcare,0.0,Low,3.0,Cat_4,B
1391,465542,Female,Yes,62,No,Doctor,,Average,5.0,Cat_3,A
1393,459043,Female,Yes,49,No,Engineer,1.0,Low,1.0,Cat_7,A
1394,463069,Male,No,29,Yes,Artist,7.0,Low,1.0,Cat_6,B
1395,459795,Male,No,52,Yes,Artist,0.0,Low,1.0,Cat_6,A
1398,463068,Male,Yes,26,Yes,Artist,9.0,Average,2.0,Cat_6,B
1400,462908,Male,Yes,27,No,Executive,10.0,High,3.0,Cat_6,A
1402,459307,Male,Yes,62,Yes,Entertainment,0.0,Low,1.0,Cat_6,B
1405,466322,Male,No,28,No,Doctor,0.0,Low,3.0,Cat_3,B
1406,461548,Female,No,33,Yes,Engineer,1.0,Low,3.0,Cat_6,A
1409,459207,Female,Yes,62,,Doctor,0.0,Average,4.0,Cat_6,B
1413,465683,Female,No,49,No,Entertainment,1.0,Low,2.0,Cat_4,A
1414,462253,Male,Yes,51,Yes,Engineer,0.0,Low,2.0,Cat_4,A
1415,459421,Male,Yes,29,No,Healthcare,0.0,Average,4.0,Cat_6,A
1419,461168,Female,Yes,29,No,Engineer,5.0,Average,2.0,Cat_3,A
1421,460770,Female,No,25,Yes,Healthcare,5.0,Low,3.0,Cat_3,A
1425,462702,Male,Yes,51,No,Entertainment,1.0,Average,4.0,Cat_4,A
1426,465431,Male,Yes,35,No,Artist,0.0,Low,2.0,Cat_6,B
1427,466386,Male,Yes,65,Yes,Executive,1.0,Low,2.0,Cat_4,B
1429,464057,Male,No,32,Yes,Marketing,0.0,Low,5.0,Cat_6,B
1432,463432,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,B
1434,465123,Female,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,A
1435,459965,Male,No,25,Yes,Artist,7.0,Low,1.0,Cat_2,A
1436,466030,Female,Yes,36,No,Entertainment,8.0,Low,2.0,Cat_6,B
1438,461466,Male,Yes,49,No,Artist,0.0,Low,2.0,Cat_7,A
1439,459676,Female,No,28,Yes,Artist,,Low,2.0,Cat_6,A
1443,459481,Male,Yes,47,No,Lawyer,0.0,Low,2.0,Cat_6,A
1448,466411,Male,Yes,58,Yes,Artist,1.0,Average,3.0,Cat_3,B
1453,465493,Female,No,26,No,Artist,0.0,Low,3.0,Cat_4,A
1456,463629,Male,No,41,Yes,Artist,1.0,Low,1.0,Cat_6,B
1457,465140,Male,Yes,45,Yes,Executive,5.0,High,3.0,Cat_7,B
1459,459582,Male,Yes,27,No,Entertainment,,Average,3.0,Cat_6,A
1461,461915,Male,Yes,51,No,Artist,,Average,2.0,Cat_2,B
1462,466358,Female,,28,No,Engineer,0.0,Low,4.0,Cat_6,A
1463,459708,Female,No,39,Yes,Engineer,1.0,Low,1.0,Cat_6,A
