,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
662,467647,Male,No,28,Yes,Healthcare,2.0,Low,3.0,Cat_6,D
664,465972,Female,No,47,Yes,Marketing,9.0,Low,1.0,Cat_6,D
666,466173,Male,No,28,No,Entertainment,1.0,Low,,Cat_3,A
667,464136,Male,Yes,69,Yes,Artist,0.0,Average,3.0,Cat_6,A
668,459286,Female,No,42,Yes,Artist,0.0,Low,1.0,Cat_6,D
669,463580,Female,Yes,46,Yes,Engineer,1.0,Low,1.0,Cat_6,D
673,458990,Female,Yes,71,No,Lawyer,1.0,High,3.0,Cat_6,D
674,461351,Female,No,26,No,Doctor,0.0,Low,2.0,Cat_6,D
678,463733,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
679,463960,Male,Yes,26,Yes,Doctor,1.0,Average,2.0,Cat_7,A
680,462395,Male,Yes,53,Yes,Artist,1.0,High,2.0,Cat_6,D
682,464965,Male,Yes,76,No,Executive,,Low,7.0,Cat_4,D
683,466267,Male,Yes,26,Yes,Entertainment,0.0,Average,3.0,Cat_3,A
685,465898,Female,No,37,Yes,Artist,12.0,Low,2.0,Cat_6,A
687,461394,Female,No,21,No,Engineer,0.0,Low,5.0,Cat_2,D
688,466269,Female,No,25,No,Healthcare,0.0,Low,4.0,Cat_2,D
689,466213,Male,No,23,No,Healthcare,4.0,Low,5.0,Cat_6,D
690,465550,Female,No,30,Yes,Healthcare,1.0,Low,6.0,Cat_3,D
691,463451,Female,No,30,No,Doctor,0.0,Low,4.0,Cat_6,D
692,463877,Male,Yes,42,No,Entertainment,0.0,Average,4.0,Cat_4,A
693,459499,Female,Yes,81,No,Lawyer,,High,2.0,Cat_6,D
695,465448,Male,No,32,No,Healthcare,0.0,Low,3.0,Cat_2,A
697,459325,Male,Yes,26,No,Executive,9.0,High,4.0,Cat_6,D
699,465264,Male,Yes,88,No,Executive,0.0,Low,1.0,Cat_6,A
700,461811,Female,No,40,Yes,Healthcare,8.0,Low,4.0,Cat_2,D
702,465368,Male,No,18,No,Healthcare,7.0,Low,3.0,Cat_1,D
703,461245,Male,Yes,39,Yes,,5.0,Average,3.0,Cat_6,A
706,461499,Female,Yes,25,No,Engineer,0.0,Average,2.0,Cat_4,A
710,460215,Male,Yes,48,Yes,Entertainment,9.0,Low,1.0,Cat_6,D
711,462076,Male,Yes,75,Yes,Lawyer,1.0,Low,2.0,Cat_6,D
712,465756,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,D
713,463573,Male,No,29,No,Doctor,1.0,Low,2.0,Cat_6,D
715,460841,Female,No,61,Yes,Marketing,1.0,Low,1.0,Cat_6,D
717,461792,Female,No,23,No,Healthcare,6.0,Low,5.0,Cat_2,D
718,459118,Male,No,21,No,Healthcare,,Low,8.0,Cat_6,D
719,462791,Female,No,33,No,Healthcare,7.0,Low,4.0,Cat_5,D
720,460852,Male,Yes,74,No,Executive,0.0,Low,,,D
721,463102,Male,No,41,No,Entertainment,0.0,Low,2.0,Cat_6,D
723,462659,Male,Yes,25,Yes,Entertainment,8.0,Average,2.0,Cat_6,A
724,463408,Male,No,33,No,Marketing,2.0,Low,3.0,Cat_6,D
725,462071,Male,Yes,43,No,Doctor,0.0,Low,2.0,Cat_6,A
726,464806,Male,Yes,25,No,Executive,1.0,Low,2.0,Cat_4,D
727,463664,Female,No,26,No,Engineer,0.0,Low,1.0,Cat_6,A
728,467795,Male,No,22,No,Healthcare,1.0,Low,5.0,Cat_6,D
729,459141,Male,Yes,28,No,Artist,0.0,Average,2.0,Cat_6,D
730,465900,Female,No,36,Yes,Entertainment,7.0,Low,1.0,Cat_6,A
732,464490,Male,Yes,85,Yes,Artist,1.0,High,4.0,Cat_6,A
733,461920,Male,No,30,Yes,Entertainment,0.0,Low,,Cat_6,D
734,460411,Male,Yes,43,Yes,Healthcare,7.0,High,2.0,Cat_6,A
737,465248,Female,No,18,No,Healthcare,3.0,Low,3.0,Cat_2,D
738,463308,Male,Yes,53,Yes,Engineer,1.0,Low,2.0,Cat_3,A
740,465396,Female,Yes,39,No,Engineer,9.0,Average,6.0,Cat_4,D
742,467287,Male,No,28,Yes,Entertainment,,Low,3.0,Cat_4,D
743,463800,Female,No,33,Yes,Engineer,1.0,Low,3.0,Cat_6,A
749,462675,Male,Yes,56,Yes,Artist,,Low,4.0,Cat_3,A
750,461908,Female,No,26,No,Healthcare,10.0,Low,1.0,Cat_6,D
751,461951,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_6,D
754,464215,Male,No,72,No,Marketing,1.0,Low,2.0,Cat_6,D
756,460322,Female,Yes,45,No,Engineer,8.0,Low,,Cat_6,A
760,459526,Female,No,45,Yes,Healthcare,4.0,Low,1.0,Cat_6,A
762,466492,Female,Yes,85,Yes,Lawyer,0.0,High,2.0,Cat_6,A
766,461233,Male,Yes,37,Yes,Entertainment,,Low,,Cat_3,D
768,464090,Female,No,33,Yes,Engineer,1.0,Low,2.0,Cat_6,A
769,459863,Male,Yes,61,No,Healthcare,,Low,3.0,Cat_6,A
770,459822,Female,No,37,Yes,Engineer,0.0,Low,1.0,Cat_4,D
778,464572,Female,Yes,47,Yes,Marketing,1.0,Low,1.0,Cat_6,D
780,460513,Male,No,27,No,Healthcare,2.0,Low,4.0,Cat_3,D
782,464765,Female,Yes,53,No,Engineer,7.0,Average,6.0,Cat_4,A
784,460799,Female,No,37,No,Homemaker,1.0,Low,1.0,Cat_1,D
786,460311,Male,No,25,Yes,Entertainment,2.0,Low,3.0,Cat_1,D
788,466157,Male,Yes,72,Yes,Homemaker,9.0,Low,,,A
789,465138,Male,No,35,Yes,Entertainment,1.0,Low,3.0,Cat_3,A
791,463154,Female,Yes,31,No,Artist,1.0,Low,4.0,Cat_6,D
793,460908,Male,No,20,No,Healthcare,7.0,Low,3.0,Cat_6,D
796,463281,Male,Yes,25,No,Entertainment,3.0,Average,2.0,Cat_3,D
802,460061,Male,No,45,Yes,Marketing,0.0,Low,1.0,Cat_3,D
804,467914,Female,No,18,No,Healthcare,8.0,Low,5.0,Cat_6,D
805,462758,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_6,D
807,460397,Female,No,59,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
808,466676,Male,No,22,No,Healthcare,0.0,Low,2.0,Cat_6,D
811,465328,Male,Yes,35,No,Executive,0.0,High,5.0,Cat_6,A
812,461220,Female,No,26,No,Executive,8.0,Low,3.0,Cat_6,D
814,460514,Male,Yes,43,Yes,Doctor,1.0,Low,4.0,Cat_3,A
815,466262,Male,No,41,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
816,467094,Female,No,27,No,Homemaker,8.0,Low,,Cat_4,D
818,464581,Female,No,25,No,Doctor,,Low,4.0,Cat_6,D
819,459624,Male,No,18,No,Healthcare,,Low,5.0,Cat_4,D
821,466415,Male,Yes,71,No,Marketing,1.0,Low,1.0,Cat_6,D
822,462392,Female,No,32,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
825,467446,Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_2,A
827,464836,Female,,33,No,Engineer,7.0,High,5.0,Cat_4,D
829,462364,Male,Yes,51,No,Artist,0.0,Low,3.0,Cat_6,A
831,464555,Male,Yes,31,Yes,Marketing,13.0,High,4.0,Cat_4,D
832,462027,Male,No,39,No,Engineer,1.0,Low,1.0,Cat_6,A
833,467110,Male,,60,Yes,Lawyer,1.0,High,1.0,Cat_6,D
835,459599,Female,No,19,No,Healthcare,,Low,4.0,Cat_1,D
836,467826,Male,No,18,No,Healthcare,0.0,Low,6.0,Cat_6,D
839,467962,Female,No,20,No,Healthcare,0.0,Low,,Cat_6,D
840,464025,Male,No,19,No,Healthcare,1.0,Low,6.0,Cat_6,D
841,460385,Male,No,31,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
844,459958,Male,No,37,Yes,Healthcare,8.0,Low,3.0,Cat_6,D
847,461059,Female,Yes,48,No,Lawyer,1.0,High,2.0,Cat_6,D
848,461227,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_6,D
849,466246,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_2,D
850,462619,Male,,61,No,,0.0,High,,Cat_4,A
851,459561,Male,No,31,No,Healthcare,,Low,3.0,Cat_4,A
855,460351,Male,Yes,70,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
856,459515,Male,Yes,58,Yes,Engineer,0.0,Low,1.0,Cat_6,D
857,460499,Female,,58,No,Marketing,14.0,High,6.0,Cat_3,D
858,460829,Male,No,18,Yes,Healthcare,1.0,Low,2.0,Cat_6,D
859,466559,Male,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,D
861,461816,Female,No,49,Yes,Marketing,0.0,Low,5.0,Cat_6,A
862,467409,Male,No,35,Yes,Artist,8.0,Low,1.0,Cat_6,A
864,464565,Male,No,30,Yes,Marketing,12.0,Low,4.0,Cat_6,D
865,465906,Female,No,35,Yes,Artist,5.0,Low,1.0,Cat_6,A
866,460950,Male,Yes,28,No,Doctor,0.0,Low,5.0,Cat_1,D
867,466654,Male,No,30,,Marketing,8.0,Low,1.0,Cat_6,A
868,459649,Male,Yes,39,Yes,Healthcare,1.0,Average,2.0,Cat_6,D
869,461077,Male,No,39,Yes,Entertainment,1.0,Low,8.0,Cat_3,A
870,464642,Female,Yes,26,Yes,Engineer,6.0,High,7.0,Cat_4,D
872,460594,Female,No,26,Yes,Homemaker,9.0,Low,,Cat_3,D
873,465253,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_7,D
877,465655,Female,No,45,Yes,Artist,1.0,Low,1.0,Cat_6,A
878,462988,Female,Yes,27,Yes,Healthcare,9.0,High,2.0,Cat_6,D
879,463933,Male,Yes,47,No,Executive,0.0,Low,7.0,Cat_4,A
883,462279,Male,No,32,No,Healthcare,0.0,Low,7.0,Cat_6,D
884,463383,Male,Yes,41,No,Executive,6.0,High,3.0,Cat_4,A
885,459743,Female,Yes,50,Yes,Artist,9.0,Average,4.0,Cat_6,A
887,463071,Male,Yes,69,No,Executive,,Low,4.0,Cat_6,D
892,460433,Female,No,45,No,Entertainment,8.0,Low,2.0,Cat_6,A
894,462535,Male,No,26,No,Doctor,1.0,Low,3.0,Cat_6,D
896,464735,Female,No,38,Yes,Marketing,8.0,Low,3.0,Cat_4,D
899,464578,Female,No,26,Yes,Healthcare,0.0,Low,,Cat_6,D
901,466850,Female,No,30,No,Doctor,,Low,3.0,Cat_4,D
903,464775,Female,Yes,35,,,8.0,Average,4.0,Cat_4,A
904,464858,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_4,D
905,462040,Male,No,19,No,Healthcare,5.0,Low,4.0,Cat_2,D
907,459663,Male,No,31,Yes,Artist,,Low,6.0,Cat_3,A
908,462081,Male,No,22,No,Marketing,0.0,Low,3.0,Cat_4,D
909,463047,Male,Yes,27,Yes,Homemaker,9.0,Low,,Cat_6,D
911,460756,Female,No,28,No,Homemaker,8.0,Low,,Cat_6,D
914,463874,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_3,D
915,463525,Female,Yes,40,No,Engineer,0.0,Low,3.0,Cat_6,A
916,465653,Female,Yes,53,Yes,Artist,1.0,Low,2.0,Cat_6,A
917,465905,Female,No,32,Yes,Artist,9.0,Low,1.0,Cat_6,A
919,465225,Male,No,48,Yes,Engineer,0.0,Low,1.0,Cat_2,A
924,466995,Female,No,35,Yes,Artist,8.0,Low,,Cat_6,A
925,463397,Female,No,20,No,Healthcare,4.0,Low,3.0,Cat_4,D
926,466238,Male,No,20,No,Healthcare,0.0,Low,3.0,Cat_4,D
929,462611,Male,Yes,39,No,Executive,1.0,High,7.0,Cat_4,D
930,459098,Male,Yes,42,Yes,Entertainment,,Low,3.0,Cat_6,D
932,466242,Female,No,35,No,Engineer,1.0,Low,1.0,Cat_4,A
934,464039,Male,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
935,459972,Male,No,35,Yes,Artist,5.0,Low,2.0,Cat_6,A
936,461801,Female,No,27,No,Healthcare,0.0,Low,3.0,Cat_6,A
937,462716,Male,No,33,No,Entertainment,6.0,Low,2.0,Cat_4,D
938,467218,Female,No,32,Yes,Artist,9.0,Low,1.0,Cat_6,D
939,460387,Female,No,35,No,Entertainment,4.0,Low,2.0,Cat_6,D
940,466441,Male,No,22,No,Healthcare,0.0,Low,9.0,Cat_6,D
944,461714,Male,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6,A
946,467940,Female,No,29,No,Marketing,9.0,Low,4.0,Cat_2,A
949,460784,Male,No,32,Yes,Healthcare,0.0,Low,6.0,Cat_7,D
950,460137,Male,No,26,Yes,Entertainment,5.0,Low,4.0,Cat_6,D
951,465201,Male,Yes,39,Yes,Entertainment,0.0,Average,4.0,Cat_3,A
952,465371,Female,No,43,Yes,Artist,0.0,Low,1.0,Cat_6,A
955,460828,Male,No,51,No,Entertainment,1.0,Low,1.0,Cat_6,A
956,467523,Male,No,20,No,Healthcare,,Low,4.0,Cat_4,D
958,459788,Female,No,36,Yes,Entertainment,,Low,1.0,Cat_3,A
959,462645,Female,Yes,39,No,Engineer,,Average,6.0,Cat_4,D
962,459583,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_6,A
963,467361,Female,Yes,26,No,Homemaker,,Low,4.0,Cat_6,D
964,459493,Male,No,26,No,Healthcare,0.0,Low,7.0,Cat_6,A
965,464583,Female,No,37,Yes,Engineer,7.0,Low,,Cat_6,A
967,466919,Male,No,19,No,Doctor,,Low,5.0,Cat_3,D
968,467949,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_4,D
969,462406,Male,Yes,27,No,Engineer,6.0,Low,3.0,Cat_6,D
970,460434,Male,,57,Yes,Artist,3.0,High,3.0,Cat_6,D
972,466827,Male,Yes,37,No,Entertainment,0.0,Average,4.0,Cat_3,D
975,460875,Male,No,35,Yes,Entertainment,0.0,Low,3.0,Cat_3,A
976,459183,Female,No,26,Yes,Artist,1.0,Low,3.0,Cat_2,A
977,464541,Male,No,31,Yes,Doctor,1.0,Low,2.0,Cat_6,A
978,461249,Female,No,53,Yes,Artist,1.0,Low,,Cat_7,D
980,459922,Male,Yes,65,Yes,Lawyer,0.0,Low,1.0,Cat_4,D
981,467935,Male,No,23,No,Healthcare,7.0,Low,3.0,Cat_6,D
983,462521,Female,No,32,No,Homemaker,9.0,Low,1.0,Cat_6,D
984,463296,Female,No,21,No,Healthcare,0.0,Low,5.0,Cat_6,D
986,459705,Male,Yes,25,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
988,466051,Male,No,25,No,Executive,3.0,Low,1.0,Cat_4,A
990,466100,Male,Yes,66,Yes,Executive,1.0,Low,2.0,Cat_6,A
991,461427,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
994,463000,Female,No,36,No,Engineer,0.0,Low,1.0,Cat_6,A
997,466024,Female,Yes,35,No,Entertainment,10.0,Low,2.0,Cat_3,A
999,467440,Male,Yes,49,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
1000,464377,Female,No,51,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
1001,465870,Male,No,40,Yes,Artist,5.0,Low,2.0,Cat_6,A
1002,460677,Female,,49,No,Healthcare,2.0,Average,2.0,Cat_3,D
1004,463297,Male,No,27,Yes,Healthcare,4.0,Low,2.0,Cat_6,D
1007,465904,Male,No,37,Yes,Artist,9.0,Low,1.0,Cat_6,A
1008,459393,Female,No,40,No,Healthcare,8.0,Low,3.0,Cat_3,D
1020,460357,Male,No,23,No,Healthcare,1.0,Low,5.0,Cat_6,D
1022,460491,Female,No,22,No,Healthcare,1.0,Low,7.0,Cat_3,D
1024,466331,Male,Yes,26,Yes,Marketing,0.0,Low,2.0,Cat_3,D
1026,461728,Female,No,55,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
1028,459413,Female,Yes,83,Yes,Artist,,High,2.0,Cat_6,A
1032,462170,Male,Yes,73,No,Executive,0.0,High,3.0,Cat_6,A
1033,460626,Male,Yes,45,No,Doctor,9.0,High,4.0,Cat_6,D
1035,466678,Male,No,28,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
1036,464930,Male,No,25,No,Marketing,0.0,Low,2.0,Cat_4,A
1038,467549,Male,Yes,61,Yes,Entertainment,11.0,Average,3.0,Cat_6,A
1039,463718,Female,No,27,Yes,Artist,1.0,Low,4.0,Cat_6,D
1041,459058,Male,No,40,Yes,Artist,1.0,Low,4.0,Cat_3,A
1044,467585,Male,Yes,40,Yes,Healthcare,6.0,High,2.0,Cat_6,A
1045,464604,Male,Yes,32,No,Entertainment,5.0,Low,2.0,Cat_4,A
1047,460475,Male,Yes,32,Yes,Doctor,0.0,Average,2.0,Cat_3,D
1049,460912,Male,No,29,No,Entertainment,1.0,Low,5.0,Cat_6,D
1050,461715,Male,No,43,Yes,Entertainment,0.0,Low,5.0,Cat_2,A
1055,465148,Male,No,31,No,Artist,1.0,Low,,,A
1056,467911,Male,Yes,61,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
1057,462981,Female,No,26,No,Homemaker,8.0,Low,1.0,Cat_6,D
1060,467834,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_2,D
1062,466996,Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_6,A
1063,463026,Male,Yes,28,Yes,Doctor,,Low,2.0,Cat_6,D
1064,459479,Male,Yes,70,No,Marketing,1.0,Low,2.0,Cat_6,A
1066,459523,Female,No,19,No,Doctor,1.0,Low,4.0,Cat_6,D
1067,464707,Male,Yes,48,No,,1.0,Average,4.0,Cat_4,A
1068,466796,Male,,56,Yes,Artist,0.0,Average,5.0,Cat_6,A
1073,460922,Male,No,30,Yes,Entertainment,1.0,Low,3.0,Cat_6,D
1074,463706,Female,No,33,Yes,Doctor,0.0,Low,3.0,Cat_6,D
1075,465703,Male,Yes,25,No,Entertainment,2.0,Low,2.0,Cat_4,A
1077,459558,Male,No,30,Yes,Entertainment,0.0,Low,3.0,Cat_6,D
1079,460599,Female,No,31,No,Engineer,0.0,Low,1.0,Cat_3,D
1080,465775,Female,No,31,Yes,Engineer,9.0,Low,3.0,Cat_6,D
1082,464783,Male,Yes,42,No,Entertainment,0.0,Low,3.0,Cat_4,A
1083,459439,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6,A
1085,459881,Male,No,25,Yes,Healthcare,8.0,Low,4.0,Cat_6,D
1088,466047,Male,No,32,No,,0.0,Low,5.0,Cat_4,A
1092,461035,Male,No,21,No,,7.0,Low,,Cat_3,D
1094,464460,Female,No,26,Yes,Healthcare,1.0,Low,2.0,Cat_6,D
1095,466291,Male,No,22,No,Healthcare,,Low,,Cat_4,D
1096,461397,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
1098,465458,Female,Yes,84,Yes,Artist,1.0,High,2.0,Cat_6,A
1101,467406,Male,No,37,Yes,Entertainment,9.0,Low,1.0,Cat_6,D
1102,463140,Male,Yes,31,No,Engineer,5.0,Average,3.0,Cat_3,A
1103,460980,Male,No,26,No,Entertainment,1.0,Low,3.0,Cat_3,D
1104,464666,Male,Yes,41,Yes,Entertainment,2.0,Average,3.0,Cat_4,D
1107,462736,Female,Yes,28,No,Engineer,6.0,Low,3.0,Cat_6,A
1109,461399,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
1111,465142,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,D
1112,460334,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_6,A
1113,460745,Male,Yes,78,No,Lawyer,1.0,High,2.0,Cat_6,A
1114,459812,Female,No,43,Yes,Engineer,0.0,Low,1.0,Cat_3,A
1120,462095,Male,Yes,49,Yes,Entertainment,1.0,Average,3.0,Cat_1,A
1121,460248,Female,No,33,Yes,Healthcare,7.0,Low,2.0,Cat_6,D
1125,462710,Female,No,28,Yes,Marketing,2.0,Low,3.0,Cat_6,D
1130,460606,Male,No,20,No,Healthcare,,Low,5.0,Cat_7,D
1131,459096,Male,,80,No,Lawyer,0.0,Low,1.0,Cat_6,A
1137,459563,Male,Yes,72,Yes,Entertainment,7.0,Low,2.0,Cat_6,A
1138,467602,Female,No,30,No,Entertainment,1.0,Low,4.0,Cat_6,D
1140,461588,Male,No,33,Yes,Marketing,0.0,Low,4.0,Cat_2,D
1141,465691,Male,No,26,Yes,Artist,,Low,,Cat_4,A
1142,460894,Male,Yes,38,No,Executive,5.0,High,3.0,Cat_6,A
1144,466417,Female,Yes,79,No,Lawyer,1.0,High,3.0,Cat_6,A
1145,466837,Female,No,38,Yes,Marketing,9.0,Low,4.0,Cat_5,D
1147,464133,Male,Yes,73,No,Homemaker,2.0,Low,1.0,Cat_6,A
1148,466101,Female,No,22,No,Healthcare,0.0,Low,7.0,Cat_6,D
1149,464289,Male,Yes,42,No,Marketing,1.0,Low,3.0,Cat_6,A
1155,466814,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_6,D
1156,460996,Female,No,60,Yes,Engineer,1.0,Low,1.0,Cat_6,A
1158,464829,Male,No,22,No,Healthcare,9.0,Low,5.0,Cat_4,D
1159,467474,Male,No,18,No,Healthcare,3.0,Low,5.0,Cat_6,D
1161,460496,Male,No,19,No,Healthcare,7.0,Low,5.0,Cat_3,D
1162,461995,Female,No,30,No,Artist,7.0,Low,1.0,Cat_6,A
1163,466798,Male,No,23,No,Healthcare,4.0,Low,5.0,Cat_6,D
1164,461086,Male,No,23,No,Healthcare,1.0,Low,7.0,Cat_3,D
1166,464919,Male,Yes,39,Yes,Artist,9.0,Low,1.0,Cat_4,A
1167,461798,Female,No,56,Yes,Artist,0.0,Low,1.0,Cat_6,A
1169,459329,Female,Yes,71,No,Engineer,1.0,High,4.0,Cat_3,A
1171,460979,Male,Yes,84,No,Lawyer,1.0,Low,1.0,Cat_6,A
1173,460463,Male,Yes,42,Yes,Artist,6.0,Low,4.0,Cat_3,A
1177,461530,Male,Yes,42,Yes,Engineer,1.0,Low,2.0,Cat_6,A
1179,465101,Female,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6,D
1182,460734,Male,Yes,35,Yes,Entertainment,8.0,Average,,Cat_2,D
1183,462616,Male,No,30,No,Healthcare,0.0,Low,5.0,Cat_4,D
1184,460968,Male,Yes,30,No,Doctor,11.0,Average,2.0,Cat_3,A
1187,463171,Female,Yes,36,No,Entertainment,1.0,High,3.0,Cat_3,A
1188,460776,Female,Yes,47,Yes,,2.0,Low,1.0,,D
1189,461634,Male,Yes,63,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
1193,463163,Male,No,26,No,Executive,2.0,Low,2.0,Cat_3,D
1194,462358,Male,Yes,37,No,Doctor,4.0,Average,2.0,Cat_6,A
1195,460647,Female,Yes,26,No,Doctor,1.0,Average,2.0,Cat_4,D
1196,464888,Male,Yes,37,No,Entertainment,0.0,Low,5.0,Cat_4,A
1198,467062,Female,No,55,Yes,Artist,1.0,Low,1.0,Cat_3,A
1201,459469,Male,Yes,30,Yes,Healthcare,,Low,6.0,Cat_6,A
1202,465499,Male,No,63,Yes,Artist,0.0,Low,1.0,Cat_6,A
1204,465969,Female,No,28,Yes,Doctor,12.0,Low,2.0,Cat_7,D
1205,464922,Female,No,20,No,Healthcare,0.0,Low,5.0,Cat_4,D
1212,461043,Male,Yes,49,No,Healthcare,0.0,Low,7.0,Cat_4,D
1223,464562,Female,No,31,No,,8.0,Low,3.0,Cat_6,D
1226,459636,Male,No,30,Yes,Entertainment,14.0,Low,1.0,Cat_6,D
1227,466445,Female,,21,No,Healthcare,,Low,4.0,Cat_6,D
1228,460129,Female,No,25,Yes,Engineer,8.0,Low,2.0,Cat_6,A
1233,465954,Female,No,33,Yes,Entertainment,11.0,Low,3.0,Cat_6,A
1234,465153,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_6,A
1235,466502,Male,No,19,No,Healthcare,1.0,Low,5.0,Cat_3,D
1236,460819,Female,Yes,25,No,Marketing,0.0,High,5.0,Cat_4,D
1240,466521,Male,Yes,20,,Marketing,1.0,Average,3.0,Cat_3,A
1241,464288,Female,No,33,Yes,Doctor,9.0,Low,2.0,Cat_6,A
1244,465411,Female,Yes,38,Yes,Engineer,0.0,Low,1.0,Cat_5,D
1246,466021,Male,No,87,No,Lawyer,1.0,Low,1.0,Cat_6,A
1250,459327,Male,No,50,No,Doctor,9.0,Low,3.0,Cat_6,D
1252,463337,Female,Yes,33,No,Entertainment,1.0,Low,2.0,Cat_3,A
1253,467615,Female,Yes,37,Yes,Doctor,0.0,Low,2.0,Cat_6,A
1255,463784,Female,No,29,No,Engineer,0.0,Low,5.0,Cat_4,A
1257,465804,Female,Yes,68,No,Engineer,0.0,Low,1.0,Cat_4,A
1258,465103,Male,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6,A
1260,463060,Female,Yes,32,Yes,Homemaker,12.0,High,2.0,Cat_6,D
1261,461359,Male,Yes,28,Yes,Healthcare,1.0,Low,4.0,Cat_7,D
1262,467002,Female,No,26,Yes,Homemaker,9.0,Low,,Cat_6,D
1263,465014,Male,Yes,83,No,Lawyer,1.0,Low,1.0,Cat_6,A
1267,460218,Male,Yes,61,Yes,Entertainment,1.0,Low,1.0,Cat_6,D
1271,463008,Male,No,53,No,Entertainment,1.0,Low,,Cat_6,A
1272,464023,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_7,D
1275,465049,Female,Yes,49,No,Engineer,6.0,Low,2.0,Cat_6,A
1276,460751,Female,No,25,No,Artist,1.0,Low,3.0,Cat_6,D
1277,461690,Female,No,31,Yes,Engineer,0.0,Low,1.0,Cat_4,A
1278,464084,Male,No,25,No,Healthcare,1.0,Low,5.0,Cat_4,D
1280,459470,Male,No,29,Yes,Healthcare,9.0,Low,6.0,Cat_6,D
1283,464247,Male,Yes,59,No,Engineer,0.0,Low,1.0,Cat_6,A
1287,459355,Female,Yes,78,No,Homemaker,,Low,1.0,Cat_6,A
1288,467227,Female,No,37,Yes,Artist,12.0,Low,1.0,Cat_4,A
1290,463609,Male,Yes,30,No,Artist,0.0,Average,2.0,Cat_5,A
1292,464283,Male,No,40,Yes,Artist,5.0,Low,2.0,Cat_6,A
1294,461103,Female,No,30,No,Engineer,1.0,Low,5.0,Cat_3,D
1297,460266,Male,No,22,No,Healthcare,0.0,Low,8.0,Cat_6,D
1298,462983,Female,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,A
1299,459022,Male,Yes,67,Yes,Artist,10.0,Low,1.0,Cat_6,D
1300,463231,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,A
1301,465863,Male,No,27,No,Healthcare,5.0,Low,3.0,Cat_6,D
1302,463557,Male,No,28,Yes,Doctor,1.0,Low,3.0,Cat_6,A
1305,459633,Male,No,19,No,Healthcare,1.0,Low,2.0,Cat_6,D
1308,467467,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D
1310,462258,Male,No,25,No,Doctor,1.0,Low,4.0,Cat_6,D
1311,467813,Male,Yes,36,Yes,Entertainment,0.0,Low,2.0,Cat_4,A
1312,459068,Female,No,33,Yes,Healthcare,2.0,Low,2.0,Cat_6,A
1314,466536,Male,No,20,No,Healthcare,4.0,Low,4.0,Cat_4,D
1315,465668,Male,No,23,No,Healthcare,0.0,Low,5.0,Cat_4,D
1316,462234,Male,Yes,27,No,,1.0,Average,6.0,Cat_4,D
1317,460340,Female,No,46,Yes,Artist,10.0,Low,2.0,Cat_6,A
1318,466820,Female,Yes,74,No,Lawyer,1.0,High,2.0,Cat_6,A
1319,462922,Male,No,26,No,Doctor,8.0,Low,1.0,Cat_3,D
1320,465326,Male,Yes,76,Yes,Artist,,Low,1.0,Cat_6,A
