,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
759,461486,Male,Yes,59,No,Entertainment,8.0,Average,3.0,Cat_6,C
761,465429,Female,Yes,68,Yes,Artist,,Average,3.0,Cat_6,C
763,459489,Male,Yes,46,Yes,Doctor,1.0,Average,4.0,Cat_6,B
764,459681,Female,Yes,32,Yes,Artist,0.0,Average,2.0,Cat_6,B
765,462971,Female,Yes,70,Yes,Engineer,0.0,Low,1.0,Cat_6,C
767,461221,Female,No,30,No,Marketing,1.0,Low,4.0,Cat_6,B
771,462540,Male,Yes,32,Yes,Entertainment,6.0,Low,2.0,Cat_2,B
772,467411,Male,Yes,52,Yes,Artist,0.0,High,2.0,Cat_6,B
773,463997,Female,Yes,42,No,Entertainment,0.0,Average,3.0,Cat_6,B
774,464103,Male,Yes,47,Yes,Artist,3.0,Average,2.0,Cat_6,B
775,465751,Female,Yes,52,Yes,Artist,9.0,Low,2.0,Cat_6,C
776,459797,Male,Yes,66,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
777,460798,Female,No,28,No,Engineer,,Low,6.0,Cat_6,C
779,462352,Male,Yes,52,Yes,Entertainment,1.0,Average,3.0,Cat_6,B
781,463228,Female,Yes,56,Yes,Artist,0.0,Average,5.0,Cat_6,B
783,463720,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_4,B
785,460891,Female,Yes,36,No,Artist,2.0,Average,4.0,Cat_3,C
787,466727,Female,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,B
790,466361,Female,Yes,72,Yes,Lawyer,1.0,High,2.0,Cat_6,B
792,462967,Male,Yes,47,No,Entertainment,4.0,Average,3.0,Cat_6,B
794,467560,Female,Yes,73,Yes,Lawyer,1.0,Low,2.0,Cat_6,B
795,463404,Male,Yes,29,No,Doctor,,High,2.0,Cat_3,B
797,462466,Male,Yes,52,Yes,Executive,0.0,High,4.0,Cat_6,C
798,463744,Female,No,27,Yes,Artist,1.0,Low,6.0,Cat_6,C
799,464209,Male,Yes,52,Yes,Executive,1.0,Average,4.0,Cat_2,C
800,462528,Female,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,C
801,459518,Male,Yes,60,,,,Average,4.0,Cat_6,B
803,466188,Male,Yes,59,Yes,Artist,4.0,Low,1.0,Cat_4,B
806,465704,Male,Yes,55,No,Artist,1.0,Low,1.0,Cat_6,C
809,465024,Male,Yes,52,Yes,Executive,0.0,High,4.0,Cat_6,C
810,461630,Male,Yes,51,Yes,Artist,1.0,Average,3.0,Cat_6,C
813,463935,Male,Yes,38,Yes,Entertainment,1.0,Average,2.0,Cat_6,C
817,459280,Male,Yes,60,Yes,,0.0,Low,1.0,Cat_6,B
820,460890,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_3,C
823,459706,Male,Yes,60,Yes,Entertainment,1.0,Average,3.0,Cat_6,C
824,464429,Female,No,33,Yes,Healthcare,0.0,Low,,Cat_6,B
826,460528,Male,Yes,48,Yes,Homemaker,9.0,Low,1.0,Cat_3,C
828,459212,Female,Yes,68,Yes,Artist,1.0,Average,2.0,Cat_6,C
830,464549,Male,Yes,52,Yes,Executive,1.0,Low,4.0,Cat_6,C
834,467123,Female,Yes,50,Yes,Executive,4.0,High,3.0,Cat_6,B
837,461837,Male,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,C
838,467328,Female,Yes,50,Yes,Doctor,1.0,Average,3.0,Cat_6,B
842,462551,Male,Yes,53,Yes,Doctor,14.0,Average,2.0,Cat_6,B
843,462047,Female,Yes,26,Yes,Artist,12.0,Average,2.0,Cat_6,B
845,465690,Female,Yes,49,No,Healthcare,,Average,2.0,Cat_4,B
846,459221,Male,Yes,70,No,Entertainment,,Low,1.0,Cat_6,B
852,467048,Female,Yes,65,Yes,Lawyer,0.0,High,3.0,Cat_6,B
853,467362,Male,Yes,73,No,Executive,1.0,Low,1.0,Cat_6,B
854,459846,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,B
860,467236,Female,No,40,Yes,Lawyer,4.0,Low,1.0,Cat_6,B
863,466299,Female,Yes,40,Yes,Engineer,0.0,Low,2.0,Cat_2,B
871,463741,Male,Yes,36,Yes,Artist,0.0,High,3.0,Cat_6,C
874,459936,Female,No,45,Yes,Artist,2.0,Low,1.0,Cat_6,B
875,462998,Male,Yes,45,No,Entertainment,10.0,Average,4.0,Cat_6,B
876,464179,Female,Yes,63,Yes,Artist,0.0,Average,3.0,Cat_6,C
880,462111,Male,Yes,36,Yes,Artist,6.0,Average,4.0,Cat_6,C
881,462435,Male,Yes,49,Yes,Artist,,Average,2.0,Cat_6,C
882,462747,Male,No,25,No,Doctor,7.0,Low,4.0,Cat_6,C
886,461762,Female,Yes,63,Yes,Artist,0.0,High,2.0,Cat_6,C
888,464121,Female,Yes,62,Yes,Engineer,1.0,Low,1.0,Cat_6,B
889,465051,Male,Yes,63,Yes,Marketing,1.0,High,3.0,Cat_6,C
890,460140,Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_6,B
891,466197,Female,Yes,31,No,Engineer,8.0,Low,2.0,Cat_4,C
893,462953,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_6,B
895,462921,Male,Yes,49,No,Artist,,Average,4.0,Cat_6,C
897,464455,Female,Yes,74,Yes,Lawyer,1.0,High,2.0,Cat_6,B
898,461675,Male,No,61,Yes,Lawyer,1.0,Low,1.0,Cat_6,C
900,466304,Female,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_2,B
902,467041,Female,Yes,57,Yes,Artist,1.0,Average,4.0,Cat_6,C
906,460800,Male,No,52,Yes,Artist,1.0,Low,3.0,Cat_3,B
910,464500,Female,,39,Yes,Artist,1.0,Low,3.0,Cat_6,B
912,462835,Male,Yes,59,No,Engineer,,Average,4.0,Cat_6,B
913,463766,Female,Yes,57,Yes,Artist,1.0,Average,3.0,,C
918,465663,Female,No,70,Yes,Artist,0.0,Low,2.0,Cat_6,B
920,465001,Male,Yes,75,Yes,Lawyer,1.0,High,2.0,Cat_6,C
921,466905,Male,Yes,62,Yes,Artist,0.0,Low,1.0,Cat_6,B
922,465573,Male,Yes,41,No,Artist,1.0,Average,6.0,Cat_6,B
923,467008,Male,Yes,55,Yes,Artist,0.0,Average,3.0,Cat_6,C
927,460531,Female,No,35,No,,0.0,Low,5.0,Cat_6,C
928,462250,Female,Yes,56,Yes,Entertainment,1.0,Average,3.0,Cat_4,B
931,465701,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_4,B
933,466308,Male,No,33,Yes,Healthcare,0.0,Low,2.0,Cat_6,C
941,462057,Male,Yes,40,Yes,Artist,3.0,Average,4.0,Cat_3,C
942,466991,Male,Yes,51,Yes,Artist,3.0,Average,2.0,Cat_6,C
943,459453,Male,Yes,88,Yes,Lawyer,,Low,,Cat_6,B
945,463465,Male,Yes,43,Yes,Artist,6.0,Average,3.0,Cat_6,B
947,461970,Female,No,38,Yes,Artist,9.0,Low,1.0,Cat_6,B
948,459877,Male,Yes,37,Yes,Artist,0.0,Average,3.0,Cat_6,C
953,463929,Male,Yes,51,Yes,Doctor,11.0,Average,2.0,Cat_6,C
954,461998,Male,Yes,52,Yes,Artist,0.0,Average,2.0,Cat_6,C
957,461673,Male,No,33,No,Healthcare,0.0,Low,5.0,Cat_5,C
960,462666,Male,Yes,48,Yes,Artist,0.0,Low,2.0,Cat_6,C
961,462587,Female,Yes,78,No,Lawyer,1.0,High,2.0,Cat_4,B
966,462726,Female,Yes,75,Yes,Homemaker,1.0,High,,Cat_6,B
971,463729,Female,No,32,No,Artist,,Low,5.0,Cat_1,B
973,463641,Female,No,33,Yes,Marketing,1.0,Low,3.0,Cat_5,B
974,467294,Female,Yes,57,No,Engineer,0.0,Low,1.0,Cat_6,B
979,462959,Female,Yes,56,Yes,Engineer,2.0,High,2.0,Cat_6,B
982,461382,Male,Yes,68,No,Executive,1.0,High,2.0,Cat_6,B
985,467003,Female,Yes,61,Yes,Artist,,Low,2.0,Cat_6,C
987,459984,Female,Yes,36,Yes,Entertainment,0.0,Average,3.0,Cat_6,B
989,463583,Male,Yes,58,Yes,Artist,9.0,Average,4.0,Cat_6,C
992,464193,Female,Yes,36,Yes,Doctor,13.0,Low,2.0,Cat_6,B
993,467835,Male,Yes,58,No,Artist,9.0,Low,2.0,Cat_6,B
995,462457,Male,No,28,No,Healthcare,2.0,Low,4.0,Cat_6,C
996,460426,Male,Yes,45,No,Artist,4.0,Average,2.0,Cat_6,C
998,467031,Male,Yes,59,Yes,Artist,11.0,Average,3.0,Cat_6,C
1003,460095,Female,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_6,C
1005,461790,Male,Yes,70,Yes,Artist,0.0,High,2.0,Cat_6,C
1006,467410,Female,Yes,62,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
1009,465712,Male,No,47,Yes,,0.0,Low,1.0,Cat_6,B
1010,465771,Male,Yes,52,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
1011,462013,Female,Yes,57,Yes,Executive,0.0,Average,2.0,Cat_6,C
1012,465620,Male,No,37,Yes,Artist,8.0,Low,3.0,Cat_6,C
1013,459840,Male,Yes,60,Yes,Artist,1.0,Low,1.0,Cat_6,B
1014,461460,Male,Yes,43,Yes,Executive,7.0,High,3.0,Cat_6,B
1015,466317,Male,Yes,37,Yes,Entertainment,4.0,Low,1.0,Cat_6,B
1016,461962,Male,Yes,59,Yes,Entertainment,1.0,Average,3.0,Cat_6,B
1017,466071,Female,Yes,60,Yes,Artist,2.0,Low,3.0,Cat_4,B
1018,460796,Male,Yes,69,No,Lawyer,1.0,Low,3.0,Cat_6,C
1019,467012,Male,Yes,49,Yes,Executive,1.0,High,4.0,Cat_6,C
1021,460182,Female,Yes,43,Yes,Artist,2.0,Average,3.0,Cat_6,B
1023,466630,Male,No,29,No,Healthcare,0.0,Low,4.0,Cat_6,C
1025,463912,Female,Yes,36,No,Artist,1.0,Average,4.0,Cat_4,B
1027,463278,Female,Yes,59,Yes,Engineer,0.0,Low,1.0,Cat_3,B
1029,465659,Female,No,55,Yes,Doctor,3.0,Low,,Cat_3,C
1030,461746,Male,Yes,53,Yes,Artist,2.0,Average,3.0,Cat_6,C
1031,465574,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_3,B
1034,466122,Female,,28,Yes,Healthcare,4.0,Low,8.0,Cat_3,C
1037,465447,Male,Yes,52,Yes,Engineer,1.0,Average,3.0,Cat_4,C
1040,467626,Male,Yes,31,Yes,Entertainment,8.0,Average,2.0,Cat_6,B
1042,461983,Male,No,27,Yes,Artist,1.0,Low,3.0,Cat_6,B
1043,461207,Female,No,60,Yes,Artist,6.0,Low,1.0,Cat_6,B
1046,462529,Female,Yes,42,Yes,Engineer,1.0,Low,2.0,Cat_6,B
1048,463553,Male,No,27,Yes,Artist,9.0,Low,2.0,Cat_6,B
1051,459567,Male,Yes,48,Yes,Doctor,1.0,Average,2.0,Cat_6,C
1052,462340,Male,Yes,62,No,Entertainment,1.0,Average,6.0,Cat_6,B
1053,461834,Female,No,42,Yes,Artist,7.0,Low,2.0,Cat_6,C
1054,459677,Male,Yes,25,Yes,Artist,8.0,Average,2.0,Cat_6,B
1058,463055,Female,No,27,Yes,Doctor,1.0,Low,4.0,Cat_4,B
1059,461884,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,B
1061,463019,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6,B
1065,465565,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,C
1069,462977,Male,Yes,36,No,Artist,,Average,3.0,Cat_6,B
1070,462369,Male,Yes,63,No,Entertainment,1.0,Average,5.0,Cat_6,C
1071,463053,Female,Yes,68,Yes,Artist,1.0,Average,2.0,Cat_6,C
1072,462139,Female,No,27,Yes,Healthcare,1.0,Low,4.0,Cat_2,C
1076,462796,Female,No,37,Yes,Entertainment,1.0,Low,2.0,Cat_7,C
1078,459716,Female,Yes,66,Yes,Engineer,8.0,Average,2.0,Cat_6,C
1081,465392,Female,Yes,45,Yes,Artist,8.0,High,5.0,Cat_6,C
1084,464356,Female,Yes,76,Yes,Lawyer,1.0,High,2.0,Cat_6,B
1086,461772,Female,Yes,41,Yes,Engineer,1.0,Average,3.0,Cat_4,B
1087,460551,Male,Yes,49,Yes,Engineer,0.0,Average,2.0,Cat_3,C
1089,462248,Male,Yes,55,No,Artist,0.0,Low,2.0,Cat_6,B
1090,465011,Male,Yes,66,Yes,Executive,3.0,High,2.0,Cat_6,C
1091,467898,Female,Yes,68,Yes,Artist,0.0,Low,1.0,Cat_6,C
1093,465382,Female,No,39,Yes,Artist,0.0,Low,,Cat_6,B
1097,464302,Female,Yes,50,Yes,Doctor,1.0,Low,3.0,Cat_6,B
1099,467276,Male,No,43,Yes,Artist,12.0,Low,5.0,Cat_6,C
1100,461129,Female,Yes,63,Yes,Entertainment,0.0,Average,4.0,Cat_6,B
1105,464236,Female,Yes,62,Yes,Artist,1.0,High,2.0,Cat_6,B
1106,466898,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6,B
1108,467952,Female,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6,C
1110,466320,Female,No,40,Yes,Engineer,9.0,Low,2.0,Cat_4,B
1115,465197,Female,Yes,57,Yes,Artist,0.0,High,4.0,Cat_6,C
1116,462068,Male,Yes,55,Yes,Executive,1.0,High,3.0,Cat_6,C
1117,463592,Female,No,27,Yes,Engineer,11.0,Low,1.0,Cat_6,B
1118,467352,Male,Yes,51,Yes,Executive,1.0,High,4.0,Cat_6,C
1119,465030,Male,Yes,35,Yes,Executive,9.0,High,4.0,Cat_6,C
1122,464286,Female,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_6,C
1123,464248,Male,Yes,52,Yes,Artist,8.0,Low,3.0,Cat_6,C
1124,459167,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_5,C
1126,462731,Female,Yes,43,Yes,Artist,5.0,High,3.0,Cat_6,B
1127,464475,Male,No,25,Yes,Healthcare,0.0,Low,4.0,Cat_6,C
1128,466899,Female,Yes,51,Yes,Artist,,Low,2.0,Cat_6,C
1129,460108,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_2,C
1132,467942,Female,Yes,41,Yes,Artist,1.0,High,4.0,Cat_2,C
1133,463264,Female,Yes,71,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
1134,462089,Female,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,C
1135,467756,Male,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,C
1136,461323,Female,Yes,41,Yes,Healthcare,6.0,Average,2.0,Cat_6,C
1139,462562,Female,No,25,Yes,Entertainment,0.0,Low,6.0,Cat_2,C
1143,459151,Male,Yes,60,Yes,Lawyer,9.0,Low,2.0,Cat_6,B
1146,466918,Male,Yes,56,Yes,Artist,1.0,Average,1.0,Cat_6,C
1150,461936,Male,Yes,72,No,Lawyer,0.0,High,2.0,Cat_6,B
1151,459301,Female,No,33,Yes,Healthcare,0.0,Low,3.0,Cat_6,C
1152,462284,Male,Yes,53,Yes,Executive,1.0,Average,4.0,Cat_6,B
1153,463290,Female,No,25,No,Healthcare,1.0,Low,5.0,Cat_6,B
1154,462413,Male,Yes,46,Yes,Artist,0.0,Average,3.0,Cat_6,C
1157,459714,Male,No,22,No,Doctor,2.0,Low,4.0,Cat_6,C
1160,466134,Male,Yes,39,Yes,Doctor,0.0,High,3.0,Cat_6,C
1165,459306,Female,No,48,Yes,Artist,4.0,Low,1.0,Cat_6,C
1168,466987,Male,Yes,63,No,Artist,5.0,Average,2.0,Cat_6,C
1170,465174,Female,Yes,70,Yes,Entertainment,1.0,High,2.0,Cat_6,B
1172,465272,Male,Yes,39,Yes,Executive,0.0,High,6.0,Cat_6,C
1174,460246,Male,Yes,46,Yes,Artist,4.0,Low,2.0,Cat_6,B
1175,463423,Male,Yes,63,No,Executive,0.0,Average,3.0,Cat_6,B
1176,466992,Female,Yes,55,No,Artist,0.0,Low,3.0,Cat_6,C
1178,463615,Female,Yes,58,Yes,Artist,,Average,2.0,Cat_6,C
1180,464997,Male,Yes,43,Yes,Artist,5.0,Average,2.0,Cat_6,B
1181,462255,Male,Yes,73,Yes,Executive,1.0,High,3.0,Cat_6,C
1185,465235,Male,Yes,46,Yes,Healthcare,1.0,High,3.0,Cat_6,C
1186,461818,Female,Yes,43,Yes,Artist,2.0,Average,2.0,Cat_6,C
1190,462150,Male,Yes,35,Yes,Artist,7.0,Low,2.0,Cat_6,C
1191,461503,Female,No,31,Yes,Artist,9.0,Low,2.0,Cat_6,B
1192,464408,Female,Yes,45,Yes,Artist,,Average,4.0,Cat_4,C
1197,461652,Female,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6,C
1199,467157,Male,Yes,42,Yes,Executive,9.0,High,6.0,Cat_7,B
1200,462509,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,C
1203,464913,Male,Yes,52,Yes,Entertainment,0.0,Low,4.0,Cat_4,B
1206,463022,Male,Yes,60,Yes,Executive,4.0,High,3.0,Cat_6,C
1207,464704,Male,Yes,42,Yes,Healthcare,0.0,Average,4.0,Cat_4,B
1208,462345,Male,Yes,46,Yes,Doctor,1.0,Average,6.0,Cat_4,B
1209,461439,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,C
1210,461599,Female,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,B
1211,465705,Female,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6,C
1213,467551,Female,Yes,89,No,Lawyer,0.0,High,2.0,Cat_6,B
1214,464053,Female,Yes,38,No,Entertainment,4.0,Low,1.0,Cat_6,B
1215,459282,Male,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,C
1216,461649,Female,Yes,51,Yes,Artist,3.0,Low,4.0,Cat_6,B
1217,464389,Male,Yes,73,Yes,Artist,1.0,High,2.0,Cat_2,C
1218,464293,Male,No,30,Yes,Healthcare,1.0,Low,4.0,Cat_6,C
1219,461739,Female,Yes,46,Yes,Artist,1.0,Low,,Cat_6,C
1220,465320,Female,Yes,65,Yes,Lawyer,1.0,Average,2.0,Cat_6,B
1221,463707,Female,No,36,No,Artist,0.0,Low,1.0,Cat_5,B
1222,465436,Female,No,25,Yes,Healthcare,0.0,Low,3.0,Cat_5,B
1224,465078,Male,Yes,43,Yes,Executive,0.0,High,4.0,Cat_6,B
1225,460568,Female,Yes,33,Yes,Homemaker,0.0,High,2.0,Cat_3,C
1229,465373,Male,Yes,49,Yes,Artist,4.0,Average,4.0,Cat_6,C
1230,463966,Female,No,31,Yes,Artist,9.0,Low,1.0,Cat_6,B
1231,465467,Male,,33,No,Healthcare,1.0,Low,3.0,Cat_6,C
1232,460918,Female,No,27,Yes,Doctor,14.0,Low,8.0,Cat_6,C
1237,464993,Male,Yes,57,No,Executive,4.0,High,4.0,Cat_6,C
1238,463103,Male,Yes,45,No,Executive,1.0,Average,4.0,Cat_6,B
1239,466302,Female,Yes,47,No,Homemaker,3.0,High,3.0,Cat_6,B
1242,460240,Male,Yes,45,Yes,Artist,3.0,Low,1.0,Cat_6,C
1243,459188,Male,No,27,No,Healthcare,1.0,Low,3.0,Cat_6,C
1245,465595,Female,No,38,No,Engineer,0.0,Low,3.0,Cat_4,C
1247,461831,Male,No,30,Yes,Doctor,0.0,Low,3.0,Cat_6,C
1248,462556,Male,Yes,57,Yes,Entertainment,0.0,Average,7.0,Cat_5,C
1249,467321,Female,Yes,63,Yes,Artist,9.0,Low,2.0,Cat_6,C
1251,461626,Male,Yes,68,Yes,Executive,0.0,High,2.0,Cat_6,C
1254,463597,Female,No,25,No,Engineer,0.0,Low,6.0,Cat_6,C
1256,459513,Female,No,32,Yes,Healthcare,3.0,Low,2.0,Cat_6,C
1259,464007,Male,Yes,49,Yes,Artist,0.0,Low,3.0,Cat_6,B
1264,459100,Female,No,63,Yes,Artist,14.0,Low,1.0,Cat_6,B
1265,464083,Male,Yes,65,No,Lawyer,0.0,High,2.0,Cat_6,C
1266,464552,Female,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_4,C
1268,460297,Female,Yes,46,Yes,Artist,8.0,Low,2.0,Cat_6,B
1269,467171,Female,No,30,Yes,Doctor,1.0,Low,2.0,Cat_6,C
1270,464809,Male,Yes,46,,Entertainment,,Average,5.0,Cat_4,B
1273,467929,Female,Yes,42,Yes,Artist,1.0,Average,2.0,Cat_6,C
1274,461049,Female,Yes,57,Yes,Doctor,0.0,Low,7.0,Cat_7,B
1279,465644,Male,No,33,Yes,Healthcare,0.0,Low,5.0,Cat_6,C
1281,462700,Male,Yes,38,Yes,Artist,0.0,Average,4.0,Cat_6,B
1282,465067,Male,Yes,62,Yes,Executive,8.0,High,2.0,Cat_6,C
1284,459465,Female,Yes,27,Yes,Entertainment,3.0,Low,5.0,Cat_6,B
1285,463894,Female,Yes,51,Yes,Artist,0.0,Average,3.0,Cat_2,C
1286,466089,Male,No,59,No,Entertainment,0.0,Low,3.0,Cat_6,B
1289,459054,Male,Yes,37,Yes,Executive,9.0,High,4.0,Cat_6,C
1291,466260,Male,Yes,43,Yes,Entertainment,0.0,Average,2.0,Cat_6,B
1293,465646,Female,No,40,Yes,Artist,6.0,Low,2.0,Cat_6,B
1295,464378,Female,Yes,40,Yes,Artist,9.0,Average,2.0,Cat_6,B
1296,462661,Female,Yes,62,Yes,Artist,2.0,High,3.0,Cat_6,C
1303,467636,Male,Yes,45,Yes,Doctor,1.0,Average,2.0,Cat_6,C
1304,463539,Male,Yes,59,Yes,Artist,1.0,Average,2.0,Cat_4,B
1306,462304,Male,Yes,62,Yes,Artist,1.0,Low,4.0,Cat_4,B
1307,466988,Female,No,72,Yes,Lawyer,0.0,Low,,Cat_6,B
1309,464871,Female,No,28,Yes,Entertainment,6.0,Low,3.0,Cat_4,B
1313,462701,Male,Yes,59,No,Entertainment,0.0,Average,4.0,Cat_6,B
1323,462735,Female,Yes,30,No,Artist,0.0,Average,2.0,Cat_1,B
1325,464468,Male,Yes,50,Yes,Artist,1.0,Low,3.0,Cat_6,C
1326,463422,Male,Yes,39,No,Executive,,High,4.0,Cat_6,B
1327,459498,Female,Yes,42,Yes,Artist,,Low,2.0,Cat_6,C
1328,460173,Female,Yes,40,Yes,Artist,1.0,Low,3.0,Cat_6,C
1330,467213,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,B
1334,465820,Female,,30,Yes,,,Average,4.0,Cat_4,B
1340,460707,Male,Yes,38,No,Artist,1.0,Average,3.0,Cat_6,C
1341,463122,Male,Yes,36,Yes,Executive,9.0,Average,3.0,Cat_6,B
1342,467588,Male,Yes,63,Yes,Artist,0.0,Average,4.0,Cat_6,C
1345,467845,Male,Yes,52,Yes,Entertainment,1.0,Low,2.0,Cat_6,C
1349,464092,Female,Yes,59,Yes,Artist,0.0,Average,5.0,Cat_6,C
1352,462353,Female,Yes,58,Yes,Doctor,1.0,Average,2.0,Cat_6,C
1353,459904,Female,Yes,38,Yes,Artist,6.0,Low,4.0,Cat_6,C
1355,462367,Male,Yes,56,Yes,Artist,1.0,Average,3.0,Cat_6,B
1357,461429,Male,Yes,49,Yes,Doctor,1.0,Average,4.0,Cat_6,C
1358,462668,Female,No,41,Yes,Artist,2.0,Low,1.0,Cat_6,B
1359,467339,Male,,55,Yes,Artist,1.0,Average,3.0,Cat_6,B
1363,462156,Female,Yes,43,Yes,Artist,4.0,Average,2.0,Cat_3,C
1367,461708,Male,Yes,84,No,Lawyer,0.0,High,2.0,Cat_6,B
1371,462699,Female,Yes,61,Yes,Lawyer,,High,4.0,Cat_2,B
1374,462987,Female,Yes,84,Yes,Lawyer,,High,2.0,Cat_6,C
1378,459225,Female,Yes,49,Yes,Artist,0.0,Average,4.0,Cat_6,C
1379,467894,Male,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6,C
1380,465076,Male,Yes,72,Yes,Artist,0.0,High,5.0,Cat_6,C
1381,467573,Male,Yes,45,Yes,Artist,6.0,Average,4.0,Cat_6,B
1382,465266,Male,Yes,49,Yes,Entertainment,0.0,Average,5.0,Cat_4,B
1385,467131,Male,Yes,50,Yes,Artist,0.0,Low,2.0,Cat_6,B
1387,460225,Female,Yes,78,Yes,Lawyer,3.0,High,2.0,Cat_6,C
1388,463825,Female,Yes,45,Yes,Artist,1.0,Average,3.0,,B
1390,466360,Male,No,25,No,Healthcare,0.0,Low,3.0,Cat_4,B
1394,463069,Male,No,29,Yes,Artist,7.0,Low,1.0,Cat_6,B
1398,463068,Male,Yes,26,Yes,Artist,9.0,Average,2.0,Cat_6,B
1402,459307,Male,Yes,62,Yes,Entertainment,0.0,Low,1.0,Cat_6,B
1404,465611,Male,No,53,Yes,Doctor,0.0,Low,1.0,Cat_6,C
1405,466322,Male,No,28,No,Doctor,0.0,Low,3.0,Cat_3,B
1407,461870,Female,Yes,45,Yes,Artist,0.0,Average,2.0,Cat_6,C
1408,466966,Male,Yes,61,Yes,Entertainment,1.0,Average,2.0,Cat_6,C
1409,459207,Female,Yes,62,,Doctor,0.0,Average,4.0,Cat_6,B
1411,459317,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6,C
1412,464362,Female,Yes,51,Yes,Artist,1.0,Low,1.0,Cat_6,C
1418,461613,Female,No,25,Yes,Healthcare,8.0,Low,4.0,Cat_5,C
1420,459247,Male,Yes,60,Yes,Executive,0.0,Average,5.0,Cat_6,C
1422,465047,Male,Yes,55,Yes,Executive,8.0,High,2.0,Cat_6,C
1423,467013,Male,Yes,66,Yes,Executive,0.0,High,2.0,Cat_6,C
1426,465431,Male,Yes,35,No,Artist,0.0,Low,2.0,Cat_6,B
1427,466386,Male,Yes,65,Yes,Executive,1.0,Low,2.0,Cat_4,B
1428,467221,Female,No,20,No,Doctor,,Low,4.0,Cat_6,C
1429,464057,Male,No,32,Yes,Marketing,0.0,Low,5.0,Cat_6,B
1430,467217,Female,Yes,79,Yes,Lawyer,,High,2.0,Cat_6,C
1432,463432,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,B
1433,466753,Female,Yes,70,Yes,Artist,1.0,Average,2.0,Cat_3,C
1436,466030,Female,Yes,36,No,Entertainment,8.0,Low,2.0,Cat_6,B
1440,464380,Female,Yes,49,Yes,Artist,6.0,Average,6.0,Cat_6,C
1442,465184,Female,Yes,46,No,Engineer,1.0,Average,5.0,Cat_6,C
1445,465136,Male,Yes,47,Yes,Artist,0.0,Average,2.0,Cat_6,C
1446,464253,Female,Yes,49,Yes,Artist,,Average,4.0,Cat_6,C
1448,466411,Male,Yes,58,Yes,Artist,1.0,Average,3.0,Cat_3,B
1450,467704,Male,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_6,C
1451,465303,Female,Yes,67,Yes,Artist,1.0,Average,3.0,Cat_2,C
1454,461322,Male,Yes,40,Yes,Artist,0.0,Average,2.0,Cat_6,C
1456,463629,Male,No,41,Yes,Artist,1.0,Low,1.0,Cat_6,B
1457,465140,Male,Yes,45,Yes,Executive,5.0,High,3.0,Cat_7,B
1458,459308,Female,Yes,47,Yes,Artist,0.0,Average,2.0,Cat_6,C
1461,461915,Male,Yes,51,No,Artist,,Average,2.0,Cat_2,B
1464,459179,Male,Yes,60,No,Entertainment,0.0,Average,3.0,Cat_6,B
1466,466256,Female,Yes,65,Yes,Engineer,1.0,Low,1.0,Cat_6,B
1468,467333,Female,Yes,58,Yes,Artist,,Average,6.0,Cat_2,C
1471,464472,Female,No,27,Yes,Artist,0.0,Low,3.0,Cat_6,C
1472,467422,Female,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6,C
