,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
674,461351,Female,No,26,No,Doctor,0.0,Low,2.0,Cat_6,D
675,464420,Female,Yes,60,Yes,Artist,8.0,High,2.0,Cat_6,C
676,462060,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6,C
677,465707,Male,Yes,39,Yes,Entertainment,1.0,Average,4.0,Cat_3,C
678,463733,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
680,462395,Male,Yes,53,Yes,Artist,1.0,High,2.0,Cat_6,D
681,461015,Male,Yes,40,Yes,Entertainment,1.0,Average,2.0,Cat_3,C
682,464965,Male,Yes,76,No,Executive,,Low,7.0,Cat_4,D
684,464056,Female,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
686,465361,Male,No,25,No,Healthcare,0.0,Low,4.0,Cat_3,C
687,461394,Female,No,21,No,Engineer,0.0,Low,5.0,Cat_2,D
688,466269,Female,No,25,No,Healthcare,0.0,Low,4.0,Cat_2,D
689,466213,Male,No,23,No,Healthcare,4.0,Low,5.0,Cat_6,D
690,465550,Female,No,30,Yes,Healthcare,1.0,Low,6.0,Cat_3,D
691,463451,Female,No,30,No,Doctor,0.0,Low,4.0,Cat_6,D
693,459499,Female,Yes,81,No,Lawyer,,High,2.0,Cat_6,D
694,463876,Male,Yes,49,Yes,Entertainment,1.0,Average,5.0,Cat_6,C
697,459325,Male,Yes,26,No,Executive,9.0,High,4.0,Cat_6,D
700,461811,Female,No,40,Yes,Healthcare,8.0,Low,4.0,Cat_2,D
701,466370,Female,,48,Yes,Artist,0.0,Low,4.0,Cat_2,C
702,465368,Male,No,18,No,Healthcare,7.0,Low,3.0,Cat_1,D
705,467879,Female,Yes,51,Yes,Artist,,High,4.0,Cat_6,C
708,459748,Male,Yes,46,No,Executive,0.0,High,2.0,Cat_6,C
710,460215,Male,Yes,48,Yes,Entertainment,9.0,Low,1.0,Cat_6,D
711,462076,Male,Yes,75,Yes,Lawyer,1.0,Low,2.0,Cat_6,D
712,465756,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,D
713,463573,Male,No,29,No,Doctor,1.0,Low,2.0,Cat_6,D
715,460841,Female,No,61,Yes,Marketing,1.0,Low,1.0,Cat_6,D
717,461792,Female,No,23,No,Healthcare,6.0,Low,5.0,Cat_2,D
718,459118,Male,No,21,No,Healthcare,,Low,8.0,Cat_6,D
719,462791,Female,No,33,No,Healthcare,7.0,Low,4.0,Cat_5,D
720,460852,Male,Yes,74,No,Executive,0.0,Low,,,D
721,463102,Male,No,41,No,Entertainment,0.0,Low,2.0,Cat_6,D
724,463408,Male,No,33,No,Marketing,2.0,Low,3.0,Cat_6,D
726,464806,Male,Yes,25,No,Executive,1.0,Low,2.0,Cat_4,D
728,467795,Male,No,22,No,Healthcare,1.0,Low,5.0,Cat_6,D
729,459141,Male,Yes,28,No,Artist,0.0,Average,2.0,Cat_6,D
731,467265,Female,No,28,No,Healthcare,1.0,Low,3.0,Cat_4,C
733,461920,Male,No,30,Yes,Entertainment,0.0,Low,,Cat_6,D
737,465248,Female,No,18,No,Healthcare,3.0,Low,3.0,Cat_2,D
740,465396,Female,Yes,39,No,Engineer,9.0,Average,6.0,Cat_4,D
742,467287,Male,No,28,Yes,Entertainment,,Low,3.0,Cat_4,D
744,459894,Female,Yes,35,Yes,Healthcare,1.0,Low,3.0,Cat_6,C
746,464662,Female,Yes,50,Yes,Artist,1.0,High,3.0,Cat_4,C
747,460878,Male,Yes,47,No,Entertainment,0.0,Average,4.0,Cat_6,C
748,462187,Female,No,50,Yes,Artist,4.0,Low,1.0,Cat_6,C
750,461908,Female,No,26,No,Healthcare,10.0,Low,1.0,Cat_6,D
751,461951,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_6,D
752,465352,Male,Yes,61,Yes,Entertainment,1.0,Average,4.0,Cat_6,C
754,464215,Male,No,72,No,Marketing,1.0,Low,2.0,Cat_6,D
759,461486,Male,Yes,59,No,Entertainment,8.0,Average,3.0,Cat_6,C
761,465429,Female,Yes,68,Yes,Artist,,Average,3.0,Cat_6,C
765,462971,Female,Yes,70,Yes,Engineer,0.0,Low,1.0,Cat_6,C
766,461233,Male,Yes,37,Yes,Entertainment,,Low,,Cat_3,D
770,459822,Female,No,37,Yes,Engineer,0.0,Low,1.0,Cat_4,D
775,465751,Female,Yes,52,Yes,Artist,9.0,Low,2.0,Cat_6,C
776,459797,Male,Yes,66,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
777,460798,Female,No,28,No,Engineer,,Low,6.0,Cat_6,C
778,464572,Female,Yes,47,Yes,Marketing,1.0,Low,1.0,Cat_6,D
780,460513,Male,No,27,No,Healthcare,2.0,Low,4.0,Cat_3,D
784,460799,Female,No,37,No,Homemaker,1.0,Low,1.0,Cat_1,D
785,460891,Female,Yes,36,No,Artist,2.0,Average,4.0,Cat_3,C
786,460311,Male,No,25,Yes,Entertainment,2.0,Low,3.0,Cat_1,D
791,463154,Female,Yes,31,No,Artist,1.0,Low,4.0,Cat_6,D
793,460908,Male,No,20,No,Healthcare,7.0,Low,3.0,Cat_6,D
796,463281,Male,Yes,25,No,Entertainment,3.0,Average,2.0,Cat_3,D
797,462466,Male,Yes,52,Yes,Executive,0.0,High,4.0,Cat_6,C
798,463744,Female,No,27,Yes,Artist,1.0,Low,6.0,Cat_6,C
799,464209,Male,Yes,52,Yes,Executive,1.0,Average,4.0,Cat_2,C
800,462528,Female,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,C
802,460061,Male,No,45,Yes,Marketing,0.0,Low,1.0,Cat_3,D
804,467914,Female,No,18,No,Healthcare,8.0,Low,5.0,Cat_6,D
805,462758,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_6,D
806,465704,Male,Yes,55,No,Artist,1.0,Low,1.0,Cat_6,C
808,466676,Male,No,22,No,Healthcare,0.0,Low,2.0,Cat_6,D
809,465024,Male,Yes,52,Yes,Executive,0.0,High,4.0,Cat_6,C
810,461630,Male,Yes,51,Yes,Artist,1.0,Average,3.0,Cat_6,C
812,461220,Female,No,26,No,Executive,8.0,Low,3.0,Cat_6,D
813,463935,Male,Yes,38,Yes,Entertainment,1.0,Average,2.0,Cat_6,C
816,467094,Female,No,27,No,Homemaker,8.0,Low,,Cat_4,D
818,464581,Female,No,25,No,Doctor,,Low,4.0,Cat_6,D
819,459624,Male,No,18,No,Healthcare,,Low,5.0,Cat_4,D
820,460890,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_3,C
821,466415,Male,Yes,71,No,Marketing,1.0,Low,1.0,Cat_6,D
823,459706,Male,Yes,60,Yes,Entertainment,1.0,Average,3.0,Cat_6,C
826,460528,Male,Yes,48,Yes,Homemaker,9.0,Low,1.0,Cat_3,C
827,464836,Female,,33,No,Engineer,7.0,High,5.0,Cat_4,D
828,459212,Female,Yes,68,Yes,Artist,1.0,Average,2.0,Cat_6,C
830,464549,Male,Yes,52,Yes,Executive,1.0,Low,4.0,Cat_6,C
831,464555,Male,Yes,31,Yes,Marketing,13.0,High,4.0,Cat_4,D
833,467110,Male,,60,Yes,Lawyer,1.0,High,1.0,Cat_6,D
835,459599,Female,No,19,No,Healthcare,,Low,4.0,Cat_1,D
836,467826,Male,No,18,No,Healthcare,0.0,Low,6.0,Cat_6,D
837,461837,Male,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,C
839,467962,Female,No,20,No,Healthcare,0.0,Low,,Cat_6,D
840,464025,Male,No,19,No,Healthcare,1.0,Low,6.0,Cat_6,D
841,460385,Male,No,31,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
844,459958,Male,No,37,Yes,Healthcare,8.0,Low,3.0,Cat_6,D
847,461059,Female,Yes,48,No,Lawyer,1.0,High,2.0,Cat_6,D
848,461227,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_6,D
849,466246,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_2,D
856,459515,Male,Yes,58,Yes,Engineer,0.0,Low,1.0,Cat_6,D
857,460499,Female,,58,No,Marketing,14.0,High,6.0,Cat_3,D
858,460829,Male,No,18,Yes,Healthcare,1.0,Low,2.0,Cat_6,D
859,466559,Male,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,D
864,464565,Male,No,30,Yes,Marketing,12.0,Low,4.0,Cat_6,D
866,460950,Male,Yes,28,No,Doctor,0.0,Low,5.0,Cat_1,D
868,459649,Male,Yes,39,Yes,Healthcare,1.0,Average,2.0,Cat_6,D
870,464642,Female,Yes,26,Yes,Engineer,6.0,High,7.0,Cat_4,D
871,463741,Male,Yes,36,Yes,Artist,0.0,High,3.0,Cat_6,C
872,460594,Female,No,26,Yes,Homemaker,9.0,Low,,Cat_3,D
873,465253,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_7,D
876,464179,Female,Yes,63,Yes,Artist,0.0,Average,3.0,Cat_6,C
878,462988,Female,Yes,27,Yes,Healthcare,9.0,High,2.0,Cat_6,D
880,462111,Male,Yes,36,Yes,Artist,6.0,Average,4.0,Cat_6,C
881,462435,Male,Yes,49,Yes,Artist,,Average,2.0,Cat_6,C
882,462747,Male,No,25,No,Doctor,7.0,Low,4.0,Cat_6,C
883,462279,Male,No,32,No,Healthcare,0.0,Low,7.0,Cat_6,D
886,461762,Female,Yes,63,Yes,Artist,0.0,High,2.0,Cat_6,C
887,463071,Male,Yes,69,No,Executive,,Low,4.0,Cat_6,D
889,465051,Male,Yes,63,Yes,Marketing,1.0,High,3.0,Cat_6,C
891,466197,Female,Yes,31,No,Engineer,8.0,Low,2.0,Cat_4,C
894,462535,Male,No,26,No,Doctor,1.0,Low,3.0,Cat_6,D
895,462921,Male,Yes,49,No,Artist,,Average,4.0,Cat_6,C
896,464735,Female,No,38,Yes,Marketing,8.0,Low,3.0,Cat_4,D
898,461675,Male,No,61,Yes,Lawyer,1.0,Low,1.0,Cat_6,C
899,464578,Female,No,26,Yes,Healthcare,0.0,Low,,Cat_6,D
901,466850,Female,No,30,No,Doctor,,Low,3.0,Cat_4,D
902,467041,Female,Yes,57,Yes,Artist,1.0,Average,4.0,Cat_6,C
904,464858,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_4,D
905,462040,Male,No,19,No,Healthcare,5.0,Low,4.0,Cat_2,D
908,462081,Male,No,22,No,Marketing,0.0,Low,3.0,Cat_4,D
909,463047,Male,Yes,27,Yes,Homemaker,9.0,Low,,Cat_6,D
911,460756,Female,No,28,No,Homemaker,8.0,Low,,Cat_6,D
913,463766,Female,Yes,57,Yes,Artist,1.0,Average,3.0,,C
914,463874,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_3,D
920,465001,Male,Yes,75,Yes,Lawyer,1.0,High,2.0,Cat_6,C
923,467008,Male,Yes,55,Yes,Artist,0.0,Average,3.0,Cat_6,C
925,463397,Female,No,20,No,Healthcare,4.0,Low,3.0,Cat_4,D
926,466238,Male,No,20,No,Healthcare,0.0,Low,3.0,Cat_4,D
927,460531,Female,No,35,No,,0.0,Low,5.0,Cat_6,C
929,462611,Male,Yes,39,No,Executive,1.0,High,7.0,Cat_4,D
930,459098,Male,Yes,42,Yes,Entertainment,,Low,3.0,Cat_6,D
933,466308,Male,No,33,Yes,Healthcare,0.0,Low,2.0,Cat_6,C
937,462716,Male,No,33,No,Entertainment,6.0,Low,2.0,Cat_4,D
938,467218,Female,No,32,Yes,Artist,9.0,Low,1.0,Cat_6,D
939,460387,Female,No,35,No,Entertainment,4.0,Low,2.0,Cat_6,D
940,466441,Male,No,22,No,Healthcare,0.0,Low,9.0,Cat_6,D
941,462057,Male,Yes,40,Yes,Artist,3.0,Average,4.0,Cat_3,C
942,466991,Male,Yes,51,Yes,Artist,3.0,Average,2.0,Cat_6,C
948,459877,Male,Yes,37,Yes,Artist,0.0,Average,3.0,Cat_6,C
949,460784,Male,No,32,Yes,Healthcare,0.0,Low,6.0,Cat_7,D
950,460137,Male,No,26,Yes,Entertainment,5.0,Low,4.0,Cat_6,D
953,463929,Male,Yes,51,Yes,Doctor,11.0,Average,2.0,Cat_6,C
954,461998,Male,Yes,52,Yes,Artist,0.0,Average,2.0,Cat_6,C
956,467523,Male,No,20,No,Healthcare,,Low,4.0,Cat_4,D
957,461673,Male,No,33,No,Healthcare,0.0,Low,5.0,Cat_5,C
959,462645,Female,Yes,39,No,Engineer,,Average,6.0,Cat_4,D
960,462666,Male,Yes,48,Yes,Artist,0.0,Low,2.0,Cat_6,C
963,467361,Female,Yes,26,No,Homemaker,,Low,4.0,Cat_6,D
967,466919,Male,No,19,No,Doctor,,Low,5.0,Cat_3,D
968,467949,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_4,D
969,462406,Male,Yes,27,No,Engineer,6.0,Low,3.0,Cat_6,D
970,460434,Male,,57,Yes,Artist,3.0,High,3.0,Cat_6,D
972,466827,Male,Yes,37,No,Entertainment,0.0,Average,4.0,Cat_3,D
978,461249,Female,No,53,Yes,Artist,1.0,Low,,Cat_7,D
980,459922,Male,Yes,65,Yes,Lawyer,0.0,Low,1.0,Cat_4,D
981,467935,Male,No,23,No,Healthcare,7.0,Low,3.0,Cat_6,D
983,462521,Female,No,32,No,Homemaker,9.0,Low,1.0,Cat_6,D
984,463296,Female,No,21,No,Healthcare,0.0,Low,5.0,Cat_6,D
985,467003,Female,Yes,61,Yes,Artist,,Low,2.0,Cat_6,C
989,463583,Male,Yes,58,Yes,Artist,9.0,Average,4.0,Cat_6,C
995,462457,Male,No,28,No,Healthcare,2.0,Low,4.0,Cat_6,C
996,460426,Male,Yes,45,No,Artist,4.0,Average,2.0,Cat_6,C
998,467031,Male,Yes,59,Yes,Artist,11.0,Average,3.0,Cat_6,C
1002,460677,Female,,49,No,Healthcare,2.0,Average,2.0,Cat_3,D
1003,460095,Female,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_6,C
1004,463297,Male,No,27,Yes,Healthcare,4.0,Low,2.0,Cat_6,D
1005,461790,Male,Yes,70,Yes,Artist,0.0,High,2.0,Cat_6,C
1006,467410,Female,Yes,62,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
1008,459393,Female,No,40,No,Healthcare,8.0,Low,3.0,Cat_3,D
1011,462013,Female,Yes,57,Yes,Executive,0.0,Average,2.0,Cat_6,C
1012,465620,Male,No,37,Yes,Artist,8.0,Low,3.0,Cat_6,C
1018,460796,Male,Yes,69,No,Lawyer,1.0,Low,3.0,Cat_6,C
1019,467012,Male,Yes,49,Yes,Executive,1.0,High,4.0,Cat_6,C
1020,460357,Male,No,23,No,Healthcare,1.0,Low,5.0,Cat_6,D
1022,460491,Female,No,22,No,Healthcare,1.0,Low,7.0,Cat_3,D
1023,466630,Male,No,29,No,Healthcare,0.0,Low,4.0,Cat_6,C
1024,466331,Male,Yes,26,Yes,Marketing,0.0,Low,2.0,Cat_3,D
1029,465659,Female,No,55,Yes,Doctor,3.0,Low,,Cat_3,C
1030,461746,Male,Yes,53,Yes,Artist,2.0,Average,3.0,Cat_6,C
1033,460626,Male,Yes,45,No,Doctor,9.0,High,4.0,Cat_6,D
1034,466122,Female,,28,Yes,Healthcare,4.0,Low,8.0,Cat_3,C
1035,466678,Male,No,28,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
1037,465447,Male,Yes,52,Yes,Engineer,1.0,Average,3.0,Cat_4,C
1039,463718,Female,No,27,Yes,Artist,1.0,Low,4.0,Cat_6,D
1047,460475,Male,Yes,32,Yes,Doctor,0.0,Average,2.0,Cat_3,D
1049,460912,Male,No,29,No,Entertainment,1.0,Low,5.0,Cat_6,D
1051,459567,Male,Yes,48,Yes,Doctor,1.0,Average,2.0,Cat_6,C
1053,461834,Female,No,42,Yes,Artist,7.0,Low,2.0,Cat_6,C
1056,467911,Male,Yes,61,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
1057,462981,Female,No,26,No,Homemaker,8.0,Low,1.0,Cat_6,D
1060,467834,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_2,D
1063,463026,Male,Yes,28,Yes,Doctor,,Low,2.0,Cat_6,D
1065,465565,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,C
1066,459523,Female,No,19,No,Doctor,1.0,Low,4.0,Cat_6,D
1070,462369,Male,Yes,63,No,Entertainment,1.0,Average,5.0,Cat_6,C
1071,463053,Female,Yes,68,Yes,Artist,1.0,Average,2.0,Cat_6,C
1072,462139,Female,No,27,Yes,Healthcare,1.0,Low,4.0,Cat_2,C
1073,460922,Male,No,30,Yes,Entertainment,1.0,Low,3.0,Cat_6,D
1074,463706,Female,No,33,Yes,Doctor,0.0,Low,3.0,Cat_6,D
1076,462796,Female,No,37,Yes,Entertainment,1.0,Low,2.0,Cat_7,C
1077,459558,Male,No,30,Yes,Entertainment,0.0,Low,3.0,Cat_6,D
1078,459716,Female,Yes,66,Yes,Engineer,8.0,Average,2.0,Cat_6,C
1079,460599,Female,No,31,No,Engineer,0.0,Low,1.0,Cat_3,D
1080,465775,Female,No,31,Yes,Engineer,9.0,Low,3.0,Cat_6,D
1081,465392,Female,Yes,45,Yes,Artist,8.0,High,5.0,Cat_6,C
1085,459881,Male,No,25,Yes,Healthcare,8.0,Low,4.0,Cat_6,D
1087,460551,Male,Yes,49,Yes,Engineer,0.0,Average,2.0,Cat_3,C
1090,465011,Male,Yes,66,Yes,Executive,3.0,High,2.0,Cat_6,C
1091,467898,Female,Yes,68,Yes,Artist,0.0,Low,1.0,Cat_6,C
1092,461035,Male,No,21,No,,7.0,Low,,Cat_3,D
1094,464460,Female,No,26,Yes,Healthcare,1.0,Low,2.0,Cat_6,D
1095,466291,Male,No,22,No,Healthcare,,Low,,Cat_4,D
1096,461397,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
1099,467276,Male,No,43,Yes,Artist,12.0,Low,5.0,Cat_6,C
1101,467406,Male,No,37,Yes,Entertainment,9.0,Low,1.0,Cat_6,D
1103,460980,Male,No,26,No,Entertainment,1.0,Low,3.0,Cat_3,D
1104,464666,Male,Yes,41,Yes,Entertainment,2.0,Average,3.0,Cat_4,D
1108,467952,Female,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6,C
1109,461399,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
1111,465142,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,D
1115,465197,Female,Yes,57,Yes,Artist,0.0,High,4.0,Cat_6,C
1116,462068,Male,Yes,55,Yes,Executive,1.0,High,3.0,Cat_6,C
1118,467352,Male,Yes,51,Yes,Executive,1.0,High,4.0,Cat_6,C
1119,465030,Male,Yes,35,Yes,Executive,9.0,High,4.0,Cat_6,C
1121,460248,Female,No,33,Yes,Healthcare,7.0,Low,2.0,Cat_6,D
1122,464286,Female,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_6,C
1123,464248,Male,Yes,52,Yes,Artist,8.0,Low,3.0,Cat_6,C
1124,459167,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_5,C
1125,462710,Female,No,28,Yes,Marketing,2.0,Low,3.0,Cat_6,D
1127,464475,Male,No,25,Yes,Healthcare,0.0,Low,4.0,Cat_6,C
1128,466899,Female,Yes,51,Yes,Artist,,Low,2.0,Cat_6,C
1129,460108,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_2,C
1130,460606,Male,No,20,No,Healthcare,,Low,5.0,Cat_7,D
1132,467942,Female,Yes,41,Yes,Artist,1.0,High,4.0,Cat_2,C
1133,463264,Female,Yes,71,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
1134,462089,Female,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,C
1135,467756,Male,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,C
1136,461323,Female,Yes,41,Yes,Healthcare,6.0,Average,2.0,Cat_6,C
1138,467602,Female,No,30,No,Entertainment,1.0,Low,4.0,Cat_6,D
1139,462562,Female,No,25,Yes,Entertainment,0.0,Low,6.0,Cat_2,C
1140,461588,Male,No,33,Yes,Marketing,0.0,Low,4.0,Cat_2,D
1145,466837,Female,No,38,Yes,Marketing,9.0,Low,4.0,Cat_5,D
1146,466918,Male,Yes,56,Yes,Artist,1.0,Average,1.0,Cat_6,C
1148,466101,Female,No,22,No,Healthcare,0.0,Low,7.0,Cat_6,D
1151,459301,Female,No,33,Yes,Healthcare,0.0,Low,3.0,Cat_6,C
1154,462413,Male,Yes,46,Yes,Artist,0.0,Average,3.0,Cat_6,C
1155,466814,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_6,D
1157,459714,Male,No,22,No,Doctor,2.0,Low,4.0,Cat_6,C
1158,464829,Male,No,22,No,Healthcare,9.0,Low,5.0,Cat_4,D
1159,467474,Male,No,18,No,Healthcare,3.0,Low,5.0,Cat_6,D
1160,466134,Male,Yes,39,Yes,Doctor,0.0,High,3.0,Cat_6,C
1161,460496,Male,No,19,No,Healthcare,7.0,Low,5.0,Cat_3,D
1163,466798,Male,No,23,No,Healthcare,4.0,Low,5.0,Cat_6,D
1164,461086,Male,No,23,No,Healthcare,1.0,Low,7.0,Cat_3,D
1165,459306,Female,No,48,Yes,Artist,4.0,Low,1.0,Cat_6,C
1168,466987,Male,Yes,63,No,Artist,5.0,Average,2.0,Cat_6,C
1172,465272,Male,Yes,39,Yes,Executive,0.0,High,6.0,Cat_6,C
1176,466992,Female,Yes,55,No,Artist,0.0,Low,3.0,Cat_6,C
1178,463615,Female,Yes,58,Yes,Artist,,Average,2.0,Cat_6,C
1179,465101,Female,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6,D
1181,462255,Male,Yes,73,Yes,Executive,1.0,High,3.0,Cat_6,C
1182,460734,Male,Yes,35,Yes,Entertainment,8.0,Average,,Cat_2,D
1183,462616,Male,No,30,No,Healthcare,0.0,Low,5.0,Cat_4,D
1185,465235,Male,Yes,46,Yes,Healthcare,1.0,High,3.0,Cat_6,C
1186,461818,Female,Yes,43,Yes,Artist,2.0,Average,2.0,Cat_6,C
1188,460776,Female,Yes,47,Yes,,2.0,Low,1.0,,D
1190,462150,Male,Yes,35,Yes,Artist,7.0,Low,2.0,Cat_6,C
1192,464408,Female,Yes,45,Yes,Artist,,Average,4.0,Cat_4,C
1193,463163,Male,No,26,No,Executive,2.0,Low,2.0,Cat_3,D
1195,460647,Female,Yes,26,No,Doctor,1.0,Average,2.0,Cat_4,D
1197,461652,Female,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6,C
1200,462509,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,C
1204,465969,Female,No,28,Yes,Doctor,12.0,Low,2.0,Cat_7,D
1205,464922,Female,No,20,No,Healthcare,0.0,Low,5.0,Cat_4,D
1206,463022,Male,Yes,60,Yes,Executive,4.0,High,3.0,Cat_6,C
1209,461439,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,C
1211,465705,Female,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6,C
1212,461043,Male,Yes,49,No,Healthcare,0.0,Low,7.0,Cat_4,D
1215,459282,Male,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,C
1217,464389,Male,Yes,73,Yes,Artist,1.0,High,2.0,Cat_2,C
1218,464293,Male,No,30,Yes,Healthcare,1.0,Low,4.0,Cat_6,C
1219,461739,Female,Yes,46,Yes,Artist,1.0,Low,,Cat_6,C
1223,464562,Female,No,31,No,,8.0,Low,3.0,Cat_6,D
1225,460568,Female,Yes,33,Yes,Homemaker,0.0,High,2.0,Cat_3,C
1226,459636,Male,No,30,Yes,Entertainment,14.0,Low,1.0,Cat_6,D
1227,466445,Female,,21,No,Healthcare,,Low,4.0,Cat_6,D
1229,465373,Male,Yes,49,Yes,Artist,4.0,Average,4.0,Cat_6,C
1231,465467,Male,,33,No,Healthcare,1.0,Low,3.0,Cat_6,C
1232,460918,Female,No,27,Yes,Doctor,14.0,Low,8.0,Cat_6,C
1235,466502,Male,No,19,No,Healthcare,1.0,Low,5.0,Cat_3,D
1236,460819,Female,Yes,25,No,Marketing,0.0,High,5.0,Cat_4,D
1237,464993,Male,Yes,57,No,Executive,4.0,High,4.0,Cat_6,C
1242,460240,Male,Yes,45,Yes,Artist,3.0,Low,1.0,Cat_6,C
1243,459188,Male,No,27,No,Healthcare,1.0,Low,3.0,Cat_6,C
1244,465411,Female,Yes,38,Yes,Engineer,0.0,Low,1.0,Cat_5,D
1245,465595,Female,No,38,No,Engineer,0.0,Low,3.0,Cat_4,C
1247,461831,Male,No,30,Yes,Doctor,0.0,Low,3.0,Cat_6,C
1248,462556,Male,Yes,57,Yes,Entertainment,0.0,Average,7.0,Cat_5,C
1249,467321,Female,Yes,63,Yes,Artist,9.0,Low,2.0,Cat_6,C
1250,459327,Male,No,50,No,Doctor,9.0,Low,3.0,Cat_6,D
1251,461626,Male,Yes,68,Yes,Executive,0.0,High,2.0,Cat_6,C
1254,463597,Female,No,25,No,Engineer,0.0,Low,6.0,Cat_6,C
1256,459513,Female,No,32,Yes,Healthcare,3.0,Low,2.0,Cat_6,C
1260,463060,Female,Yes,32,Yes,Homemaker,12.0,High,2.0,Cat_6,D
1261,461359,Male,Yes,28,Yes,Healthcare,1.0,Low,4.0,Cat_7,D
1262,467002,Female,No,26,Yes,Homemaker,9.0,Low,,Cat_6,D
1265,464083,Male,Yes,65,No,Lawyer,0.0,High,2.0,Cat_6,C
1266,464552,Female,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_4,C
1267,460218,Male,Yes,61,Yes,Entertainment,1.0,Low,1.0,Cat_6,D
1269,467171,Female,No,30,Yes,Doctor,1.0,Low,2.0,Cat_6,C
1272,464023,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_7,D
1273,467929,Female,Yes,42,Yes,Artist,1.0,Average,2.0,Cat_6,C
1276,460751,Female,No,25,No,Artist,1.0,Low,3.0,Cat_6,D
1278,464084,Male,No,25,No,Healthcare,1.0,Low,5.0,Cat_4,D
1279,465644,Male,No,33,Yes,Healthcare,0.0,Low,5.0,Cat_6,C
1280,459470,Male,No,29,Yes,Healthcare,9.0,Low,6.0,Cat_6,D
1282,465067,Male,Yes,62,Yes,Executive,8.0,High,2.0,Cat_6,C
1285,463894,Female,Yes,51,Yes,Artist,0.0,Average,3.0,Cat_2,C
1289,459054,Male,Yes,37,Yes,Executive,9.0,High,4.0,Cat_6,C
1294,461103,Female,No,30,No,Engineer,1.0,Low,5.0,Cat_3,D
1296,462661,Female,Yes,62,Yes,Artist,2.0,High,3.0,Cat_6,C
1297,460266,Male,No,22,No,Healthcare,0.0,Low,8.0,Cat_6,D
1299,459022,Male,Yes,67,Yes,Artist,10.0,Low,1.0,Cat_6,D
1301,465863,Male,No,27,No,Healthcare,5.0,Low,3.0,Cat_6,D
1303,467636,Male,Yes,45,Yes,Doctor,1.0,Average,2.0,Cat_6,C
1305,459633,Male,No,19,No,Healthcare,1.0,Low,2.0,Cat_6,D
1308,467467,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D
1310,462258,Male,No,25,No,Doctor,1.0,Low,4.0,Cat_6,D
1314,466536,Male,No,20,No,Healthcare,4.0,Low,4.0,Cat_4,D
1315,465668,Male,No,23,No,Healthcare,0.0,Low,5.0,Cat_4,D
1316,462234,Male,Yes,27,No,,1.0,Average,6.0,Cat_4,D
1319,462922,Male,No,26,No,Doctor,8.0,Low,1.0,Cat_3,D
1322,463832,Female,No,32,No,Marketing,,Low,,Cat_6,D
1324,464412,Male,Yes,70,No,Lawyer,1.0,Low,2.0,Cat_6,D
1325,464468,Male,Yes,50,Yes,Artist,1.0,Low,3.0,Cat_6,C
