index,index,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
5812,717,461792,Female,No,23,No,Healthcare,6.0,Low,5.0,Cat_2,0.0
2293,4460,463181,Male,Yes,48,Yes,Doctor,5.0,Average,3.0,Cat_5,1.0
2841,6681,459962,Male,Yes,59,Yes,Artist,8.0,Low,1.0,Cat_6,1.0
6,6776,463509,Male,No,43,No,Artist,0.0,Low,1.0,Cat_3,0.0
3388,1708,466240,Male,No,21,No,Healthcare,0.0,Low,3.0,Cat_4,0.0
1133,6331,465925,Male,No,26,Yes,Healthcare,1.0,Low,1.0,Cat_6,0.0
4951,1654,459241,Male,Yes,46,No,Entertainment,,Low,5.0,Cat_6,0.0
667,7076,460534,Male,Yes,36,Yes,Artist,0.0,Average,4.0,Cat_6,1.0
2705,1876,462610,Male,No,27,Yes,Doctor,1.0,Low,6.0,Cat_4,0.0
3843,5721,466914,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,0.0
1820,6500,462094,Female,No,37,Yes,Healthcare,,Low,1.0,Cat_6,0.0
507,7000,464952,Female,Yes,70,No,Engineer,0.0,Average,2.0,Cat_4,1.0
736,4828,459539,Female,No,35,Yes,Healthcare,9.0,Low,1.0,Cat_6,0.0
5046,1417,460036,Male,Yes,40,Yes,,3.0,Low,1.0,Cat_6,0.0
3496,4565,463170,Female,,33,Yes,Healthcare,0.0,Low,5.0,Cat_3,0.0
2858,6999,464599,Female,Yes,50,Yes,Artist,1.0,High,7.0,Cat_2,1.0
520,6431,460259,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_2,0.0
1352,2423,463415,Female,No,28,Yes,Healthcare,,Low,5.0,Cat_6,1.0
6406,7397,464523,Female,No,30,Yes,Healthcare,13.0,Low,,Cat_6,0.0
461,1336,461892,Female,No,35,Yes,Healthcare,0.0,Low,1.0,Cat_2,0.0
6071,294,462331,Female,No,31,No,Entertainment,0.0,Low,2.0,Cat_6,0.0
921,7957,459418,Male,Yes,66,No,Executive,1.0,High,2.0,Cat_6,0.0
5507,5673,467120,Male,Yes,37,Yes,Artist,8.0,Low,2.0,Cat_6,1.0
4781,5392,459251,Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
1589,7266,463601,Female,No,19,No,Healthcare,4.0,Low,5.0,,0.0
6398,5597,464547,Male,No,41,Yes,Artist,0.0,Low,2.0,Cat_3,1.0
3800,4321,461253,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_4,0.0
4622,842,462551,Male,Yes,53,Yes,Doctor,14.0,Average,2.0,Cat_6,1.0
6155,6496,466393,Female,Yes,42,No,Entertainment,1.0,Low,6.0,Cat_3,1.0
6003,7806,464777,Female,Yes,52,No,Engineer,8.0,Average,4.0,Cat_2,1.0
6369,5478,462152,Female,No,30,Yes,,8.0,Low,2.0,Cat_6,1.0
2291,767,461221,Female,No,30,No,Marketing,1.0,Low,4.0,Cat_6,1.0
3562,5050,467882,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
4713,2020,462689,Female,No,37,Yes,Homemaker,,Low,1.0,Cat_6,0.0
469,5789,465676,Female,Yes,51,Yes,Entertainment,,Average,2.0,Cat_4,1.0
805,5310,463919,Female,No,31,Yes,Homemaker,9.0,Low,1.0,Cat_6,0.0
1064,7945,465843,Female,No,37,Yes,Artist,0.0,Low,1.0,Cat_2,1.0
2340,6384,461534,Male,Yes,39,Yes,Artist,1.0,Low,1.0,Cat_6,1.0
1439,4937,466853,Male,No,32,Yes,Healthcare,1.0,Low,3.0,Cat_6,1.0
590,4884,461511,Male,Yes,35,No,Doctor,9.0,Low,2.0,Cat_6,1.0
4890,518,465417,Male,Yes,40,Yes,Entertainment,,Average,2.0,Cat_4,1.0
1757,6372,461285,Male,No,20,No,Healthcare,,Low,3.0,Cat_6,0.0
2218,2426,465426,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_6,1.0
2836,6792,461737,Female,Yes,48,Yes,Doctor,1.0,Average,6.0,Cat_4,1.0
6270,2299,465540,Female,Yes,29,No,Engineer,,High,2.0,Cat_6,0.0
26,4382,466949,Male,Yes,39,No,Executive,12.0,High,7.0,Cat_6,1.0
4346,3487,464944,Female,Yes,37,Yes,Entertainment,0.0,Low,2.0,Cat_4,1.0
1401,3697,466895,Male,Yes,46,Yes,Marketing,,Low,1.0,Cat_6,0.0
2784,7173,464442,Male,Yes,57,Yes,Lawyer,1.0,High,2.0,Cat_6,1.0
5675,716,463959,Female,No,37,No,Artist,1.0,Low,1.0,Cat_6,1.0
1938,7980,459911,Male,No,19,No,Healthcare,4.0,Low,6.0,Cat_2,0.0
4586,7733,461965,Male,No,19,No,Healthcare,0.0,Low,6.0,Cat_6,0.0
3009,6373,463360,Female,Yes,50,Yes,Artist,4.0,Low,1.0,Cat_6,1.0
5458,4672,461869,Male,Yes,87,Yes,Lawyer,0.0,Low,1.0,Cat_6,1.0
3783,6088,464061,Male,Yes,30,Yes,Artist,12.0,Average,2.0,Cat_6,1.0
3036,6450,462393,Female,No,26,Yes,Entertainment,6.0,Low,2.0,Cat_6,0.0
5211,7730,460142,Female,Yes,53,Yes,Artist,0.0,Average,3.0,Cat_6,1.0
708,3665,464937,Male,Yes,50,Yes,Artist,0.0,Low,2.0,Cat_4,0.0
1940,6765,461053,Male,Yes,39,No,Executive,,High,4.0,Cat_3,0.0
327,4409,461518,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_3,1.0
1949,2065,466929,Female,No,33,Yes,Homemaker,11.0,Low,,Cat_6,0.0
4898,6319,459580,Female,No,51,Yes,Lawyer,6.0,Low,1.0,Cat_6,1.0
2341,6615,462593,Female,Yes,60,No,Engineer,1.0,Average,5.0,Cat_4,1.0
4142,801,459518,Male,Yes,60,,,,Average,4.0,Cat_6,1.0
4040,2838,461696,Female,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,1.0
2193,2441,460236,Male,No,18,No,Healthcare,8.0,Low,4.0,Cat_6,0.0
4845,5440,461348,Male,Yes,35,Yes,Healthcare,1.0,Low,1.0,Cat_6,0.0
346,4690,467024,Male,Yes,40,Yes,Entertainment,9.0,Average,5.0,Cat_6,1.0
1204,3484,467505,Male,Yes,43,Yes,Artist,0.0,Low,4.0,Cat_6,0.0
4602,6263,462595,Female,No,29,Yes,Artist,7.0,Low,7.0,Cat_4,0.0
2309,7181,465907,Female,No,25,Yes,Marketing,8.0,Low,,Cat_1,0.0
2323,6141,460196,Female,No,38,Yes,Healthcare,8.0,Low,2.0,Cat_6,0.0
5117,4467,463453,Male,No,27,Yes,Healthcare,,Low,4.0,Cat_6,1.0
4777,4995,462871,Male,Yes,48,No,Entertainment,1.0,Average,3.0,Cat_6,1.0
1199,1047,460475,Male,Yes,32,Yes,Doctor,0.0,Average,2.0,Cat_3,0.0
2963,1170,465174,Female,Yes,70,Yes,Entertainment,1.0,High,2.0,Cat_6,1.0
2863,5859,460087,Female,Yes,56,Yes,Entertainment,0.0,Average,2.0,Cat_6,1.0
783,81,463814,Female,No,26,No,Healthcare,6.0,Low,3.0,Cat_5,0.0
1969,4654,463130,Female,Yes,78,No,Lawyer,1.0,High,2.0,Cat_6,1.0
1841,2528,465770,Male,No,52,Yes,Artist,1.0,Low,1.0,Cat_6,1.0
726,3890,460254,Female,No,32,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
4429,6829,467820,Male,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_3,1.0
4705,1441,466846,Male,No,18,No,Healthcare,2.0,Low,4.0,Cat_2,0.0
1168,6915,464716,Male,Yes,43,Yes,Marketing,0.0,High,6.0,Cat_4,0.0
4297,4605,466252,Female,Yes,73,No,Executive,0.0,Low,3.0,Cat_4,1.0
1412,2933,459347,Male,Yes,69,Yes,Lawyer,1.0,Low,1.0,Cat_6,1.0
1610,2480,467414,Male,No,27,Yes,Healthcare,,Low,1.0,Cat_6,0.0
4038,5442,465561,Male,Yes,25,No,Artist,1.0,Average,4.0,Cat_4,1.0
4419,6774,467477,Male,Yes,43,Yes,Healthcare,5.0,Average,2.0,Cat_6,0.0
1329,660,467459,Male,Yes,40,Yes,Executive,,High,5.0,Cat_6,1.0
4798,8066,467299,Female,No,27,Yes,Healthcare,1.0,Low,4.0,Cat_6,1.0
234,1941,461383,Male,Yes,71,Yes,Artist,0.0,High,2.0,Cat_6,1.0
5266,7883,465440,Male,Yes,62,No,Engineer,1.0,Low,5.0,Cat_6,0.0
1216,3055,467555,Male,No,27,No,Entertainment,14.0,Low,3.0,Cat_6,0.0
647,2839,466130,Female,No,27,No,Artist,0.0,Low,6.0,Cat_6,0.0
3563,50,462078,Female,Yes,61,No,Artist,1.0,Average,2.0,Cat_2,1.0
765,2417,459345,Female,Yes,39,Yes,Artist,3.0,Low,1.0,Cat_6,1.0
4968,5167,462869,Male,No,31,Yes,Doctor,8.0,Low,1.0,Cat_6,0.0
2171,4336,460235,Female,No,23,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
5715,897,464455,Female,Yes,74,Yes,Lawyer,1.0,High,2.0,Cat_6,1.0
3583,1763,462642,Male,Yes,39,No,Executive,,Average,7.0,Cat_4,0.0
4626,4966,467502,Female,No,26,No,Healthcare,,Low,6.0,Cat_7,0.0
5819,4162,466976,Male,Yes,47,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
1384,7677,459379,Female,No,19,No,Healthcare,3.0,Low,3.0,Cat_6,0.0
2052,5224,459920,Female,Yes,51,Yes,Artist,6.0,High,2.0,Cat_4,1.0
4264,4170,459387,Male,No,35,Yes,Doctor,0.0,Low,1.0,Cat_6,0.0
5525,6355,466346,Female,No,23,No,Healthcare,9.0,Low,4.0,Cat_4,0.0
5599,713,463573,Male,No,29,No,Doctor,1.0,Low,2.0,Cat_6,0.0
3051,8057,466460,Male,Yes,85,No,Lawyer,1.0,Low,1.0,Cat_6,0.0
4460,979,462959,Female,Yes,56,Yes,Engineer,2.0,High,2.0,Cat_6,1.0
5940,5812,461054,Female,No,18,No,Marketing,,Low,,Cat_3,0.0
3850,330,465432,Female,Yes,58,Yes,Engineer,0.0,Average,4.0,Cat_4,1.0
3129,226,467271,Male,Yes,45,Yes,Artist,4.0,Average,4.0,Cat_6,1.0
6143,3824,463864,Male,Yes,81,No,Executive,,High,2.0,Cat_6,1.0
5437,2381,463027,Male,Yes,69,Yes,Executive,1.0,Average,4.0,Cat_6,1.0
2178,2836,463257,Female,No,23,No,Healthcare,3.0,Low,5.0,Cat_6,0.0
898,7031,461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6,0.0
3050,3131,460141,Male,No,35,Yes,Artist,13.0,Low,1.0,Cat_6,1.0
2395,1702,464368,Male,Yes,36,Yes,Entertainment,4.0,Average,2.0,Cat_6,1.0
4353,3112,466496,Male,Yes,72,Yes,Artist,0.0,Average,2.0,Cat_6,1.0
6393,6609,464411,Male,No,30,Yes,Healthcare,3.0,Low,6.0,Cat_7,0.0
5049,4871,464127,Female,No,33,Yes,Healthcare,1.0,Low,5.0,Cat_2,1.0
2949,4268,463941,Female,No,32,No,Artist,1.0,Low,6.0,Cat_4,0.0
3455,4984,467769,Female,No,35,Yes,Doctor,1.0,Low,1.0,Cat_3,1.0
2164,4445,464602,Female,Yes,31,Yes,Healthcare,0.0,Low,1.0,Cat_1,0.0
1286,410,460873,Male,Yes,46,Yes,Entertainment,0.0,Average,3.0,Cat_4,1.0
3982,838,467328,Female,Yes,50,Yes,Doctor,1.0,Average,3.0,Cat_6,1.0
5789,6935,467169,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
661,7861,467591,Female,Yes,41,Yes,Artist,1.0,High,5.0,Cat_7,1.0
404,6251,459158,Male,No,36,No,Engineer,3.0,Low,3.0,Cat_6,0.0
3190,1987,464563,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,1.0
2621,1850,459674,Female,No,32,Yes,Doctor,0.0,Low,5.0,Cat_6,0.0
5422,4256,463099,Male,Yes,85,Yes,Lawyer,,Low,1.0,Cat_6,1.0
5061,1355,462367,Male,Yes,56,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
6047,4736,459397,Male,Yes,59,Yes,Artist,3.0,Average,2.0,Cat_6,1.0
3651,3986,459091,Male,Yes,67,Yes,Artist,0.0,Average,6.0,Cat_1,1.0
3125,2239,463837,Female,Yes,50,No,Engineer,0.0,Low,3.0,Cat_7,1.0
5509,1658,464122,Male,Yes,63,Yes,Artist,0.0,Average,4.0,Cat_6,1.0
4881,3496,464625,Female,No,48,Yes,Artist,0.0,Low,2.0,Cat_6,1.0
5665,6544,460234,Female,No,20,No,Healthcare,4.0,Low,6.0,Cat_2,0.0
1595,199,467614,Male,Yes,35,No,Artist,4.0,Average,2.0,Cat_6,1.0
3905,5252,464387,Female,No,27,Yes,Artist,9.0,Low,5.0,Cat_6,1.0
2099,5287,463591,Male,No,22,No,Healthcare,,Low,4.0,Cat_6,0.0
4403,1359,467339,Male,,55,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
525,405,466890,Male,Yes,47,Yes,Artist,0.0,Average,6.0,Cat_7,1.0
4854,4661,459276,Female,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
1692,7879,463018,Female,No,40,Yes,Homemaker,9.0,Low,1.0,Cat_6,0.0
175,1143,459151,Male,Yes,60,Yes,Lawyer,9.0,Low,2.0,Cat_6,1.0
2935,4024,463549,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
4683,3580,466818,Male,Yes,82,No,Executive,0.0,High,2.0,Cat_6,1.0
306,4938,464840,Male,No,18,No,Healthcare,0.0,Low,4.0,Cat_4,0.0
185,2256,464706,Female,No,32,No,Doctor,1.0,Low,3.0,Cat_4,0.0
4581,7225,461887,Female,No,89,Yes,Lawyer,2.0,Low,1.0,Cat_6,0.0
2978,5516,466032,Male,,28,No,Entertainment,,Low,2.0,Cat_6,1.0
6430,849,466246,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_2,0.0
3604,5795,461877,Female,No,38,Yes,Artist,7.0,Low,2.0,Cat_6,1.0
5449,7159,460209,Female,Yes,26,Yes,Entertainment,5.0,Low,7.0,Cat_6,0.0
4357,5294,459643,Male,Yes,40,Yes,Executive,0.0,High,4.0,Cat_6,1.0
4424,5338,459557,Female,,29,No,Entertainment,1.0,High,,Cat_1,0.0
4369,5186,459842,Male,No,25,Yes,Healthcare,,Low,3.0,Cat_6,0.0
5926,1657,460406,Male,Yes,39,Yes,Healthcare,4.0,Low,2.0,Cat_6,1.0
5037,2545,462607,Female,,37,No,Engineer,2.0,Average,3.0,Cat_4,0.0
5547,485,467009,Female,No,29,No,Homemaker,2.0,Low,4.0,Cat_3,0.0
2053,3374,465271,Male,Yes,47,No,Executive,0.0,High,5.0,Cat_6,1.0
2981,1066,459523,Female,No,19,No,Doctor,1.0,Low,4.0,Cat_6,0.0
5524,3363,463587,Female,No,27,No,Engineer,1.0,Low,4.0,Cat_6,0.0
932,7710,459953,Male,Yes,53,Yes,Artist,9.0,Low,2.0,Cat_6,1.0
4640,5118,463274,Male,Yes,58,Yes,Artist,7.0,Low,1.0,Cat_3,1.0
5423,7974,458992,Female,No,27,Yes,Marketing,0.0,Low,1.0,Cat_6,0.0
3481,6934,460309,Male,No,28,Yes,Marketing,9.0,Low,5.0,Cat_7,0.0
5274,1863,464943,Female,Yes,37,No,Engineer,1.0,Average,6.0,Cat_4,1.0
5481,7143,462789,Female,No,19,No,Healthcare,,Low,6.0,Cat_3,0.0
4832,6647,465555,Female,Yes,66,No,Lawyer,,High,2.0,Cat_4,0.0
788,5575,465914,Female,No,46,Yes,Artist,3.0,Low,2.0,Cat_6,1.0
1479,4980,465166,Male,No,25,Yes,Healthcare,4.0,Low,5.0,Cat_4,0.0
4260,3164,464314,Male,Yes,68,No,Lawyer,0.0,Low,2.0,Cat_6,0.0
162,2313,462229,Male,No,23,No,,0.0,Low,8.0,Cat_4,0.0
2610,719,462791,Female,No,33,No,Healthcare,7.0,Low,4.0,Cat_5,0.0
5125,6145,463950,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_7,0.0
5973,4284,462182,Male,Yes,88,No,Artist,7.0,Low,1.0,Cat_6,0.0
4285,3637,461525,Male,Yes,68,Yes,Entertainment,1.0,Low,2.0,Cat_6,0.0
4059,3408,463946,Male,No,25,No,Healthcare,4.0,Low,3.0,Cat_4,0.0
4589,1959,464758,Female,Yes,47,No,Engineer,1.0,Average,4.0,Cat_4,1.0
263,7450,463464,Male,No,18,No,Healthcare,6.0,Low,4.0,Cat_6,0.0
48,2484,459679,Female,No,21,No,Entertainment,1.0,Low,4.0,Cat_6,0.0
4837,6332,464828,Male,No,18,No,Healthcare,8.0,Low,6.0,Cat_4,0.0
4289,5959,465348,Male,,30,No,Executive,,High,,Cat_6,0.0
1341,3968,464798,Male,Yes,52,,Entertainment,,Average,5.0,Cat_4,1.0
2713,4844,467860,Female,No,33,Yes,Entertainment,0.0,Low,1.0,Cat_7,1.0
3650,3808,462626,Female,No,26,Yes,Engineer,0.0,Low,6.0,Cat_4,1.0
6387,7784,459274,Female,Yes,82,Yes,Lawyer,0.0,High,2.0,Cat_6,1.0
3146,4202,459287,Male,No,35,Yes,Lawyer,1.0,Low,1.0,Cat_4,0.0
1366,2380,459831,Male,Yes,37,No,Engineer,8.0,Average,3.0,Cat_4,0.0
3379,6491,459916,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_3,1.0
877,2367,465763,Female,Yes,37,No,Artist,0.0,Average,2.0,Cat_4,0.0
4030,7510,462824,Male,Yes,38,No,Engineer,0.0,Average,3.0,Cat_4,1.0
4555,316,467234,Female,No,30,No,Homemaker,0.0,Low,4.0,Cat_6,0.0
1193,3661,462042,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
297,7354,465978,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
1422,4511,462308,Male,Yes,30,Yes,Healthcare,1.0,High,2.0,Cat_4,1.0
4694,3752,465922,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_6,0.0
5788,404,462714,Female,Yes,40,Yes,Engineer,1.0,High,5.0,Cat_2,1.0
4325,5149,465679,Male,Yes,47,Yes,Healthcare,1.0,Low,2.0,Cat_4,0.0
3202,2190,464728,Male,Yes,47,No,Entertainment,1.0,High,4.0,Cat_4,0.0
1156,482,465680,Male,Yes,31,No,Healthcare,0.0,Average,5.0,Cat_4,0.0
2744,8028,465501,Male,Yes,40,Yes,Artist,13.0,High,1.0,Cat_4,0.0
3362,1316,462234,Male,Yes,27,No,,1.0,Average,6.0,Cat_4,0.0
4751,1587,462743,Male,No,26,No,Healthcare,3.0,Low,4.0,Cat_3,0.0
5089,4263,465866,Male,Yes,35,Yes,Artist,7.0,Low,3.0,Cat_6,0.0
2692,3598,463954,Male,Yes,22,No,Entertainment,1.0,Average,3.0,Cat_4,0.0
4116,3834,461507,Male,Yes,35,Yes,Entertainment,0.0,Low,2.0,Cat_6,0.0
4699,356,465175,Female,No,22,No,Homemaker,0.0,Low,4.0,Cat_6,0.0
5287,220,464613,Female,No,35,,Artist,0.0,Low,3.0,Cat_6,1.0
5253,5466,464392,Male,Yes,58,,Artist,1.0,Average,2.0,Cat_6,1.0
846,372,467531,Male,Yes,75,Yes,Lawyer,2.0,Low,1.0,Cat_6,0.0
4050,5493,462720,Male,Yes,35,Yes,Marketing,,Low,5.0,Cat_6,0.0
2545,6988,463485,Female,No,25,No,Engineer,,Low,3.0,Cat_6,0.0
5477,5961,465290,Male,Yes,46,Yes,Executive,1.0,High,5.0,Cat_6,1.0
2548,1885,463036,Male,Yes,48,Yes,Artist,,Low,6.0,Cat_6,1.0
445,2562,465957,Female,No,46,Yes,Marketing,1.0,Low,1.0,Cat_6,0.0
1012,2754,464360,Male,Yes,62,Yes,Executive,0.0,High,2.0,Cat_6,1.0
1430,6110,466367,Female,No,37,Yes,Doctor,5.0,Low,1.0,Cat_2,1.0
5710,2926,466615,Female,No,20,No,Healthcare,3.0,Low,3.0,Cat_1,0.0
4147,3117,459825,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_2,0.0
1166,2653,463261,Female,Yes,72,No,Entertainment,7.0,Average,3.0,Cat_6,1.0
2547,4678,463852,Male,Yes,51,Yes,Entertainment,,High,4.0,Cat_6,0.0
2716,5953,462433,Female,Yes,33,Yes,Doctor,0.0,Average,2.0,Cat_6,1.0
4229,6424,466288,Male,Yes,36,Yes,Artist,7.0,Average,5.0,Cat_2,1.0
5671,2145,459832,Male,Yes,66,Yes,Executive,0.0,Low,1.0,Cat_6,1.0
6013,7369,467852,Female,No,41,Yes,Artist,10.0,Low,1.0,Cat_6,1.0
1773,7823,466604,Male,No,32,Yes,Healthcare,1.0,Low,,Cat_6,0.0
5802,3872,467118,Male,Yes,55,Yes,Entertainment,1.0,Average,3.0,Cat_7,1.0
2500,4592,466973,Female,Yes,63,Yes,Marketing,2.0,Low,1.0,Cat_6,0.0
6245,190,459340,Male,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
6200,5988,465586,Male,Yes,72,No,Artist,1.0,Low,1.0,Cat_6,1.0
6125,6448,466553,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_6,0.0
6189,1100,461129,Female,Yes,63,Yes,Entertainment,0.0,Average,4.0,Cat_6,1.0
5114,4002,463366,Male,Yes,71,No,Lawyer,0.0,Low,5.0,Cat_3,0.0
1377,3836,467533,Male,Yes,79,Yes,Lawyer,2.0,Low,1.0,Cat_6,0.0
5689,121,461011,Male,Yes,55,No,Executive,1.0,High,4.0,Cat_3,1.0
1449,205,466613,Male,No,23,No,Healthcare,8.0,Low,3.0,Cat_6,0.0
3842,4034,465242,Male,No,22,No,Healthcare,7.0,Low,4.0,Cat_3,0.0
4275,5970,460326,Female,Yes,47,Yes,Artist,6.0,Low,2.0,Cat_6,1.0
987,341,466835,Male,Yes,51,No,Entertainment,1.0,Average,4.0,Cat_7,1.0
133,2535,466503,Male,Yes,45,Yes,Artist,7.0,Average,5.0,Cat_6,1.0
2558,3121,465999,Female,Yes,32,No,,8.0,Low,1.0,Cat_6,0.0
5372,500,465309,Female,No,18,No,Healthcare,6.0,Low,4.0,Cat_7,0.0
1798,5481,461075,Male,Yes,33,Yes,Entertainment,,Average,2.0,Cat_3,1.0
5949,4611,461517,Male,Yes,42,Yes,Artist,0.0,Average,3.0,Cat_6,1.0
1509,5881,463125,Male,No,29,No,Healthcare,0.0,Low,6.0,Cat_6,1.0
630,1903,463147,Male,No,31,No,Healthcare,,Low,4.0,Cat_6,1.0
4055,4033,465627,Female,No,37,Yes,Healthcare,1.0,Low,1.0,Cat_6,1.0
3951,1060,467834,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_2,0.0
1861,4225,460189,Male,No,33,No,Entertainment,14.0,Low,1.0,Cat_6,0.0
1606,1117,463592,Female,No,27,Yes,Engineer,11.0,Low,1.0,Cat_6,1.0
1784,3471,459751,Male,No,28,No,Marketing,0.0,Low,6.0,Cat_6,1.0
326,5419,459124,Female,Yes,75,Yes,Artist,1.0,High,3.0,Cat_6,1.0
293,5704,462770,Male,No,18,No,Healthcare,,Low,3.0,Cat_6,0.0
2980,4007,466524,Female,Yes,46,Yes,Artist,0.0,Low,1.0,Cat_3,1.0
870,2356,461387,Female,No,22,No,Healthcare,5.0,Low,3.0,Cat_2,0.0
2567,197,465539,Female,Yes,49,Yes,Artist,1.0,High,5.0,Cat_6,1.0
2173,5672,467132,Female,Yes,66,Yes,Engineer,0.0,Low,2.0,Cat_6,1.0
5365,4837,461373,Male,No,53,Yes,Artist,1.0,Low,1.0,Cat_6,1.0
2512,4337,462580,Female,No,39,Yes,Artist,0.0,Low,1.0,Cat_4,1.0
627,7736,462821,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_1,0.0
3533,7811,461280,Male,No,20,No,Healthcare,7.0,Low,4.0,Cat_2,0.0
5933,3918,460889,Female,Yes,47,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
3968,6370,461281,Male,No,23,No,Healthcare,4.0,Low,9.0,Cat_2,0.0
3677,7854,464301,Female,Yes,51,Yes,Doctor,0.0,Average,3.0,Cat_6,1.0
598,6889,467673,Male,Yes,50,No,Executive,0.0,High,4.0,Cat_6,1.0
1623,2678,460441,Male,No,31,No,Healthcare,,Low,4.0,Cat_6,1.0
2357,4074,465867,Female,Yes,35,Yes,Artist,8.0,High,5.0,Cat_6,1.0
4978,2396,459707,Female,Yes,74,Yes,Lawyer,,Low,,Cat_6,0.0
4272,6910,466950,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_3,0.0
4191,7848,466542,Female,Yes,73,Yes,Lawyer,1.0,High,2.0,Cat_6,1.0
5856,3817,462259,Male,Yes,51,Yes,Artist,,Low,2.0,Cat_6,1.0
2900,3609,464889,Male,Yes,41,No,Executive,1.0,Low,7.0,Cat_4,0.0
1518,4719,459318,Female,No,32,Yes,Engineer,0.0,Low,3.0,Cat_6,0.0
1559,3411,461062,Female,No,25,No,Executive,1.0,Low,3.0,Cat_6,0.0
91,1946,462683,Female,Yes,38,No,Engineer,1.0,Low,5.0,Cat_1,1.0
3811,3549,466249,Female,No,18,No,Healthcare,8.0,Low,4.0,Cat_4,0.0
5576,6054,461878,Male,No,33,Yes,Healthcare,3.0,Low,1.0,Cat_6,0.0
4690,4907,467840,Female,,22,No,Healthcare,0.0,Low,6.0,Cat_2,0.0
3365,4637,465327,Female,No,42,Yes,Entertainment,1.0,Low,1.0,Cat_6,0.0
4248,3910,460388,Female,No,35,Yes,Artist,13.0,Low,2.0,Cat_6,1.0
6051,970,460434,Male,,57,Yes,Artist,3.0,High,3.0,Cat_6,0.0
1953,5512,465850,Female,No,21,No,Healthcare,9.0,Low,7.0,Cat_4,0.0
4686,1676,465286,Male,No,36,Yes,Artist,8.0,Low,1.0,Cat_6,1.0
2729,7818,465952,Male,No,25,Yes,Healthcare,8.0,Low,3.0,Cat_6,0.0
1495,1722,462037,Female,Yes,61,No,Engineer,1.0,High,3.0,Cat_4,1.0
5708,340,464306,Male,No,29,Yes,Artist,3.0,Low,1.0,Cat_6,1.0
540,2710,461039,Female,Yes,27,No,Engineer,1.0,Average,9.0,Cat_3,0.0
5686,4655,467722,Male,No,32,Yes,Doctor,6.0,Low,5.0,Cat_6,0.0
829,3867,463880,Female,Yes,36,No,Engineer,0.0,Low,3.0,Cat_2,1.0
4103,3937,464022,Female,No,22,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
1403,2265,464205,Female,Yes,82,No,Entertainment,0.0,High,2.0,Cat_6,1.0
1873,3028,462544,Male,Yes,30,Yes,Entertainment,,Average,3.0,Cat_4,0.0
1956,599,467373,Male,No,31,Yes,Healthcare,,Low,1.0,Cat_6,0.0
6021,6480,459304,Female,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6,1.0
6087,99,462600,Male,Yes,30,No,Engineer,3.0,Average,3.0,Cat_4,0.0
626,249,467050,Female,No,21,No,Engineer,0.0,Low,5.0,Cat_2,1.0
2707,7594,466351,Female,No,22,No,Healthcare,2.0,Low,3.0,Cat_4,0.0
3407,627,467543,Male,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6,1.0
2131,3933,462246,Female,Yes,84,No,Lawyer,1.0,High,2.0,Cat_6,1.0
671,2403,463575,Female,No,28,Yes,Entertainment,0.0,Low,3.0,Cat_6,0.0
262,945,463465,Male,Yes,43,Yes,Artist,6.0,Average,3.0,Cat_6,1.0
5034,5800,461400,Male,No,36,No,Marketing,0.0,Low,1.0,Cat_6,0.0
